course_code,meeting_section,offering,day,start,end,location,current,max,is_waitlisted,delivery_mode,instructor,notes
ACMC01H3Y,LEC01,Summer 2025,,,,Available on ACORN,2,20,True,IN_PERSON,"Klimek, C./ Sicondolfo, C.",
ACMD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,20,True,IN_PERSON,"Klimek, C./ Sicondolfo, C.",
ACMD02H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,20,True,IN_PERSON,,
ACMD98H3F,LEC01,Summer 2025,MO,14:00,17:00,Available on ACORN,12,20,True,IN_PERSON,"MacGregor, G.",
ACMD98H3F,LEC01,Summer 2025,TH,14:00,17:00,Available on ACORN,12,20,True,IN_PERSON,"MacGregor, G.",
AFSC52H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,3,17,True,IN_PERSON,"Gervers, M.",
AFSC52H3F,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,3,17,True,IN_PERSON,"Gervers, M.",
ANTA01H3F,LEC01,Summer 2025,MO,10:00,12:00,Available onACORN,80,120,True,IN_PERSON,"Smeltzer,E.",Room change(30/04/24)
ANTA01H3F,LEC01,Summer 2025,WE,10:00,12:00,Available onACORN,80,120,True,IN_PERSON,"Smeltzer,E.",Room change(30/04/24)
ANTA01H3F,TUT0001,Summer 2025,FR,11:00,12:00,Available onACORN,28,30,False,IN_PERSON,,
ANTA01H3F,TUT0002,Summer 2025,FR,12:00,13:00,Available onACORN,26,30,False,IN_PERSON,,
ANTA01H3F,TUT0003,Summer 2025,FR,13:00,14:00,Available onACORN,16,30,False,IN_PERSON,,
ANTA01H3F,TUT0004,Summer 2025,FR,14:00,15:00,Available onACORN,8,30,False,IN_PERSON,,
ANTA02H3Y,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,114,165,True,ONLINE_SYNCHRONOUS,"Van Dyk, J.",
ANTA02H3Y,TUT0001,Summer 2025,TH,11:00,12:00,Available on ACORN,27,33,False,ONLINE_SYNCHRONOUS,,
ANTA02H3Y,TUT0002,Summer 2025,TH,12:00,13:00,Available on ACORN,24,33,False,ONLINE_SYNCHRONOUS,,
ANTA02H3Y,TUT0003,Summer 2025,WE,14:00,15:00,Available on ACORN,27,33,False,ONLINE_SYNCHRONOUS,,
ANTA02H3Y,TUT0004,Summer 2025,WE,15:00,16:00,Available on ACORN,26,33,False,ONLINE_SYNCHRONOUS,,
ANTA02H3Y,TUT0005,Summer 2025,WE,16:00,17:00,Available on ACORN,9,33,False,ONLINE_SYNCHRONOUS,,
ANTB09H3Y,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,69,80,True,ONLINE_SYNCHRONOUS,"Nixon, K.",
ANTB14H3Y,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,29,50,True,ONLINE_SYNCHRONOUS,"Smeltzer, E.",
ANTB14H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,17,25,False,ONLINE_SYNCHRONOUS,,
ANTB14H3Y,TUT0002,Summer 2025,MO,16:00,17:00,Available on ACORN,11,25,False,ONLINE_SYNCHRONOUS,,
ANTC04H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
ANTC04H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
ANTC18H3S,LEC01,Summer 2025,WE,15:00,17:00,Available onACORN,53,60,True,,"El Helou,M.",Day/Time Change(30/04/24)
ANTC18H3S,LEC01,Summer 2025,FR,13:00,15:00,Available onACORN,53,60,True,,"El Helou,M.",Day/Time Change(30/04/24)
ANTC24H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,77,80,True,ONLINE_SYNCHRONOUS,"Kilroy-Marac, K.",
ANTC24H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,77,80,True,ONLINE_SYNCHRONOUS,"Kilroy-Marac, K.",
ANTD32H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
ANTD32H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
ANTD70H3F,LEC01,Summer 2025,TU,10:00,16:00,Available on ACORN,10,15,True,IN_PERSON,"Janz, L.",
ANTD70H3F,LEC01,Summer 2025,TH,10:00,16:00,Available on ACORN,10,15,True,IN_PERSON,"Janz, L.",
BIOA01H3Y,LEC01,Summer 2025,TU,12:00,15:00,Available on ACORN,91,120,True,IN_PERSON,"Williams, K.",
BIOA01H3Y,PRA0001,Summer 2025,TU,09:00,12:00,Available on ACORN,19,24,False,IN_PERSON,,
BIOA01H3Y,PRA0002,Summer 2025,TU,09:00,12:00,Available on ACORN,20,24,False,IN_PERSON,,
BIOA01H3Y,PRA0003,Summer 2025,TU,15:00,18:00,Available on ACORN,19,24,False,IN_PERSON,,
BIOA01H3Y,PRA0004,Summer 2025,TU,15:00,18:00,Available on ACORN,18,24,False,IN_PERSON,,
BIOA01H3Y,PRA0005,Summer 2025,WE,10:00,13:00,Available on ACORN,15,24,False,IN_PERSON,,
BIOA02H3Y,LEC01,Summer 2025,TH,12:00,15:00,Available on ACORN,72,96,True,IN_PERSON,"Chang, T.",
BIOA02H3Y,PRA0001,Summer 2025,TH,09:00,12:00,Available on ACORN,18,24,False,IN_PERSON,,
BIOA02H3Y,PRA0002,Summer 2025,TH,09:00,12:00,Available on ACORN,18,24,False,IN_PERSON,,
BIOA02H3Y,PRA0003,Summer 2025,TH,15:00,18:00,Available on ACORN,20,24,False,IN_PERSON,,
BIOA02H3Y,PRA0004,Summer 2025,TH,15:00,18:00,Available on ACORN,16,24,False,IN_PERSON,,
BIOB10H3F,LEC01,Summer 2025,MO,10:00,12:00,Available on ACORN,226,300,True,IN_PERSON,"Gimenez, C./ Mahtani, T.",
BIOB10H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,226,300,True,IN_PERSON,"Gimenez, C./ Mahtani, T.",
BIOB10H3F,TUT0001,Summer 2025,TH,12:00,13:00,Available on ACORN,225,300,False,IN_PERSON,,
BIOB11H3S,LEC01,Summer 2025,MO,10:00,12:00,Available on ACORN,218,475,True,IN_PERSON,"Bell, E.",
BIOB11H3S,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,218,475,True,IN_PERSON,"Bell, E.",
BIOB11H3S,TUT0001,Summer 2025,TH,12:00,13:00,Available on ACORN,214,475,False,IN_PERSON,,
BIOB12H3Y,LEC01,Summer 2025,TU,09:00,10:00,Available on ACORN,43,48,True,IN_PERSON,"Bawa, D.",
BIOB12H3Y,PRA0001,Summer 2025,TU,10:00,13:00,Available on ACORN,21,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0001,Summer 2025,WE,10:00,13:00,Available on ACORN,21,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0002,Summer 2025,TU,10:00,13:00,Available on ACORN,0,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0002,Summer 2025,WE,10:00,13:00,Available on ACORN,0,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0003,Summer 2025,TU,14:00,17:00,Available on ACORN,21,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0003,Summer 2025,WE,14:00,17:00,Available on ACORN,21,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0004,Summer 2025,TU,14:00,17:00,Available on ACORN,0,24,False,IN_PERSON, ,
BIOB12H3Y,PRA0004,Summer 2025,WE,14:00,17:00,Available on ACORN,0,24,False,IN_PERSON,,
BIOB32H3Y,LEC01,Summer 2025,FR,10:00,11:00,Available on ACORN,63,72,True,IN_PERSON,"Brown, J.",
BIOB32H3Y,PRA0001,Summer 2025,FR,11:00,14:00,Available on ACORN,21,24,False,IN_PERSON,,
BIOB32H3Y,PRA0002,Summer 2025,FR,11:00,14:00,Available on ACORN,19,24,False,IN_PERSON,,
BIOB32H3Y,PRA0003,Summer 2025,TH,14:00,17:00,Available on ACORN,23,24,False,IN_PERSON,,
BIOB33H3Y,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,68,120,True,IN_PERSON,"Zigouris, J.",
BIOB34H3Y,LEC01,Summer 2025,TH,18:00,20:00,Available on ACORN,118,130,True,IN_PERSON,"Brown, J.",
BIOB34H3Y,TUT0001,Summer 2025,TH,20:00,21:00,Available on ACORN,110,130,False,IN_PERSON,,
BIOB50H3Y,LEC01,Summer 2025,WE,14:00,16:00,Available on ACORN,153,165,True,IN_PERSON,"Fitzpatrick, M.",
BIOB50H3Y,TUT0001,Summer 2025,WE,16:00,17:00,Available on ACORN,143,165,False,IN_PERSON,,
BIOB51H3Y,LEC01,Summer 2025,TH,14:00,16:00,Available on ACORN,74,125,True,IN_PERSON,"Fitzpatrick, M.",
BIOB51H3Y,TUT0001,Summer 2025,TH,16:00,17:00,Available on ACORN,71,100,False,IN_PERSON,,
BIOB52H3Y,LEC01,Summer 2025,TU,12:00,13:00,Available on ACORN,8,24,True,IN_PERSON,"Keir, K.",
BIOB52H3Y,PRA0001,Summer 2025,TU,13:00,17:00,Available on ACORN,8,24,False,IN_PERSON,,
BIOB98H3Y,LEC01,Summer 2025,,,,Available on ACORN,29,45,True,IN_PERSON,FACULTY,
BIOB99H3Y,LEC01,Summer 2025,,,,Available on ACORN,2,10,True,IN_PERSON,FACULTY,
BIOC12H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,74,120,True,IN_PERSON,"Brunt, S.",
BIOC13H3Y,LEC01,Summer 2025,MO,14:00,17:00,Available on ACORN,92,135,True,IN_PERSON,"Bell, E.",
BIOC15H3Y,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,55,96,True,IN_PERSON,"Bawa, D.",
BIOC15H3Y,PRA0001,Summer 2025,WE,09:00,12:00,Available on ACORN,18,24,False,IN_PERSON,,
BIOC15H3Y,PRA0002,Summer 2025,WE,09:00,12:00,Available on ACORN,5,24,False,IN_PERSON,,
BIOC15H3Y,PRA0003,Summer 2025,WE,14:00,17:00,Available on ACORN,17,24,False,IN_PERSON,,
BIOC15H3Y,PRA0004,Summer 2025,WE,14:00,17:00,Available on ACORN,14,24,False,IN_PERSON,,
BIOC17H3Y,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,92,120,True,IN_PERSON,"Brunt, S.",
BIOC17H3Y,PRA0001,Summer 2025,TU,09:00,12:00,Available on ACORN,19,24,False,IN_PERSON,,
BIOC17H3Y,PRA0002,Summer 2025,TU,09:00,12:00,Available on ACORN,21,24,False,IN_PERSON,,
BIOC17H3Y,PRA0003,Summer 2025,TU,14:00,17:00,Available on ACORN,21,24,False,IN_PERSON,,
BIOC17H3Y,PRA0004,Summer 2025,TU,14:00,17:00,Available on ACORN,17,24,False,IN_PERSON,,
BIOC17H3Y,PRA0005,Summer 2025,WE,14:00,17:00,Available on ACORN,14,24,False,IN_PERSON,,
BIOC23H3Y,LEC01,Summer 2025,TH,08:00,10:00,Available on ACORN,11,24,True,IN_PERSON,"Bawa, D.",
BIOC23H3Y,PRA0001,Summer 2025,TH,10:00,14:00,Available on ACORN,11,24,False,IN_PERSON,,
BIOC23H3Y,PRA0002,Summer 2025,TH,10:00,14:00,Available on ACORN,0,24,False,IN_PERSON,,
BIOC99H3Y,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,0,10,True,IN_PERSON,"Fitzpatrick, M.",
BIOD21H3Y,LEC01,Summer 2025,TH,17:00,18:00,Available on ACORN,9,24,True,IN_PERSON,"Bawa, D.",
BIOD21H3Y,PRA0001,Summer 2025,WE,14:00,17:00,Available on ACORN,9,24,False,IN_PERSON,,
BIOD21H3Y,PRA0001,Summer 2025,TH,14:00,17:00,Available on ACORN,9,24,False,IN_PERSON,,
BIOD32H3Y,LEC01,Summer 2025,MO,09:00,10:00,Available on ACORN,31,50,True,IN_PERSON,"Reid, S.",
BIOD32H3Y,LEC01,Summer 2025,WE,09:00,10:00,Available on ACORN,31,50,True,IN_PERSON,"Reid, S.",
BIOD67H3Y,LEC01,Summer 2025,,,,Available on ACORN,3,5,True,IN_PERSON,FACULTY,
BIOD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,6,20,True,IN_PERSON,"Fitzpatrick, M.",
BIOD98Y3Y,LEC01,Summer 2025,,,,Available on ACORN,8,15,True,IN_PERSON,"Fitzpatrick, M.",
BIOD99Y3Y,LEC01,Summer 2025,,,,Available on ACORN,2,15,True,IN_PERSON,"Fitzpatrick, M.",
CDPD00H3Y,LEC01,Summer 2025,,,,Available on ACORN,15,20,True,IN_PERSON,,
CDPD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,10,True,IN_PERSON,,
CHMA11H3Y,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,124,192,True,IN_PERSON,"Jenne, A./ Kim, S.",
CHMA11H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,124,192,True,IN_PERSON,"Jenne, A./ Kim, S.",
CHMA11H3Y,PRA0001,Summer 2025,TU,10:00,13:00,Available on ACORN,21,24,False,IN_PERSON,,
CHMA11H3Y,PRA0002,Summer 2025,TU,10:00,13:00,Available on ACORN,18,24,False,IN_PERSON,,
CHMA11H3Y,PRA0003,Summer 2025,TU,10:00,13:00,Available on ACORN,11,24,False,IN_PERSON,,
CHMA11H3Y,PRA0004,Summer 2025,TU,10:00,13:00,Available on ACORN,22,24,False,IN_PERSON,,
CHMA11H3Y,PRA0005,Summer 2025,TU,10:00,13:00,Available on ACORN,6,24,False,IN_PERSON,,
CHMA11H3Y,PRA0006,Summer 2025,TU,10:00,13:00,Available on ACORN,12,24,False,IN_PERSON,,
CHMA11H3Y,PRA0007,Summer 2025,TU,10:00,13:00,Available on ACORN,18,24,False,IN_PERSON,,
CHMA11H3Y,PRA0008,Summer 2025,TU,10:00,13:00,Available on ACORN,16,24,False,IN_PERSON,,
CHMB16H3Y,LEC01,Summer 2025,TU,14:00,16:00,Available on ACORN,47,48,True,IN_PERSON,"Jenne, A./ Kim, S.",
CHMB16H3Y,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,47,48,True,IN_PERSON,"Jenne, A./ Kim, S.",
CHMB16H3Y,PRA0001,Summer 2025,WE,13:00,17:00,Available on ACORN,16,16,False,IN_PERSON,,
CHMB16H3Y,PRA0002,Summer 2025,WE,13:00,17:00,Available on ACORN,15,16,False,IN_PERSON,,
CHMB16H3Y,PRA0003,Summer 2025,WE,13:00,17:00,Available on ACORN,16,16,False,IN_PERSON,,
CHMB42H3Y,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,48,120,True,IN_PERSON,"Shao, T.",
CHMB42H3Y,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,48,120,True,IN_PERSON,"Shao, T.",
CHMB42H3Y,PRA0001,Summer 2025,WE,10:00,14:00,Available on ACORN,7,16,False,IN_PERSON,,
CHMB42H3Y,PRA0002,Summer 2025,WE,10:00,14:00,Available on ACORN,7,16,False,IN_PERSON,,
CHMB42H3Y,PRA0003,Summer 2025,WE,10:00,14:00,Available on ACORN,0,16,False,IN_PERSON,,
CHMB42H3Y,PRA0004,Summer 2025,FR,09:00,13:00,Available on ACORN,13,16,False,IN_PERSON,,
CHMB42H3Y,PRA0005,Summer 2025,FR,09:00,13:00,Available on ACORN,12,16,False,IN_PERSON,,
CHMB42H3Y,PRA0006,Summer 2025,FR,09:00,13:00,Available on ACORN,9,16,False,IN_PERSON,,
CHMB42H3Y,PRA0007,Summer 2025,FR,09:00,13:00,Available on ACORN,0,16,False,IN_PERSON,,
CHMB42H3Y,PRA0008,Summer 2025,FR,09:00,13:00,Available on ACORN,0,16,False,IN_PERSON,,
CHMB42H3Y,TUT0001,Summer 2025,WE,16:00,17:00,Available on ACORN,14,40,False,IN_PERSON,,
CHMB42H3Y,TUT0002,Summer 2025,WE,16:00,17:00,Available on ACORN,0,40,False,IN_PERSON,,
CHMB42H3Y,TUT0003,Summer 2025,TH,16:00,17:00,Available on ACORN,34,40,False,IN_PERSON,,
CHMD90Y3Y,LEC01,Summer 2025,,,,Available on ACORN,5,10,True,IN_PERSON,"Kerman, K.",
CHMD91H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,10,True,IN_PERSON,"Kerman, K.",
CITC10H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,74,80,True,ONLINE_SYNCHRONOUS,"McCormack, K.",
CITC14H3Y,LEC01,Summer 2025,TH,19:00,21:00,Available on ACORN,46,60,True,IN_PERSON,"Snow, K.",
CITC16H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,72,80,True,ONLINE_SYNCHRONOUS,"Anderson, V.",
CITD10H3Y,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,9,25,True,IN_PERSON,"Solomon, R.",
CLAA04H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
CLAA06H3F,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,86,200,True,IN_PERSON,"Cooper, K.",
CLAA06H3F,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,86,200,True,IN_PERSON,"Cooper, K.",
CLAB20H3Y,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,16,60,True,IN_PERSON,"Leghissa, G.",
COPB10Y3S,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,24,120,True,IN_PERSON,"Haque, F.",
COPB10Y3S,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,24,120,True,IN_PERSON,"Haque, F.",
COPB50H3S,LEC01,Summer 2025,,,,Available on ACORN,47,120,True,ONLINE_ASYNCHRONOUS,"Lott, A.",
COPB50H3Y,LEC01,Summer 2025,,,,Available onACORN,55,250,True,,"Heer, K./ Jeremiah, C./Kowalchuk, A.",
COPB50H3Y,PRA0002,Summer 2025,TU,14:00,16:00,Available onACORN,50,150,False,,,
COPB51H3Y,LEC02,Summer 2025,-,Computer,Science,"Co-op,",Mathematics,"Co-op,",False,,Computer &,Mathematical
COPB51H3Y,LEC01,Summer 2025,Available,on,198,240,Y,Online,False,,"K./ Jeremiah,",C./
COPB51H3Y,PRA0003,Summer 2025,FR,09:00,11:00,Available onACORN,29,80,False,IN_PERSON,"Kowalchuk, A.",
COPB51H3Y,PRA0004,Summer 2025,TH,09:00,11:00,Available onACORN,106,120,False,,"Jeremiah, C./ Li, K.",
COPB51H3Y,PRA0005,Summer 2025,TU,10:00,12:00,Available onACORN,31,40,False,IN_PERSON,"Li, K.",
COPB52H3Y,LEC01,Summer 2025,,,,Available onACORN,72,240,True,,"Chan, P./ Epp, K.",
COPB52H3Y,LEC02,Summer 2025,,,,Available onACORN,46,375,True,,"Abdoun Mohamed, M./Epp, K.",
COPB52H3Y,LEC03,Summer 2025,,,,Available onACORN,12,70,True,,"Chan, P.",
COPB52H3Y,PRA0002,Summer 2025,FR,09:00,11:00,Available onACORN,23,160,False,IN_PERSON,"Chan, P.",
COPB52H3Y,PRA0003,Summer 2025,TU,09:00,11:00,Available onACORN,17,200,False,,"Abdoun Mohamed, M./Epp, K.",
COPB52H3Y,PRA0004,Summer 2025,TH,15:00,17:00,Available onACORN,29,150,False,IN_PERSON,"Abdoun Mohamed, M.",
COPB52H3Y,PRA0005,Summer 2025,FR,13:00,15:00,Available onACORN,60,200,False,,"Chan, P.",
COPB53H3Y,LEC01,Summer 2025,,,,Available on ACORN,43,85,True,ONLINE_ASYNCHRONOUS,"Epp, K.",
COPB53H3Y,LEC02,Summer 2025,,,,Available on ACORN,45,75,True,ONLINE_ASYNCHRONOUS,"Epp, K.",
COPC98H3Y,LEC01,Summer 2025,,,,Available on ACORN,20,90,True,ONLINE_ASYNCHRONOUS,"Chan, P.",
COPC98H3Y,LEC02,Summer 2025,,,,Available on ACORN,37,90,True,ONLINE_ASYNCHRONOUS,"Abdoun Mohamed, M.",
COPC99H3Y,LEC01,Summer 2025,,,,Available on ACORN,4,20,True,ONLINE_ASYNCHRONOUS,"Chan, P.",
COPC99H3Y,LEC02,Summer 2025,,,,Available on ACORN,50,70,True,ONLINE_ASYNCHRONOUS,"Abdoun Mohamed, M.",
COPC99H3Y,LEC101,Summer 2025,,,,Available on ACORN,0,10,False,ONLINE_ASYNCHRONOUS,"Uliaszek, A.",
COPC99H3Y,LEC101,Summer 2025,,,,Available on ACORN,4,10,False,ONLINE_ASYNCHRONOUS,"Ruocco, A.",
CSCA08H3Y,LEC101,Summer 2025,,,,Available on ACORN,0,10,False,ONLINE_ASYNCHRONOUS,"Uliaszek, A.",
CSCA08H3Y,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,76,120,True,IN_PERSON,"Syed, B.",
CSCA08H3Y,LEC01,Summer 2025,WE,14:00,15:00,Available on ACORN,76,120,True,IN_PERSON,"Syed, B.",
CSCA48H3Y,LEC01,Summer 2025,MO,14:00,15:00,Available on ACORN,112,175,True,IN_PERSON,"Abou Assi,",R.
CSCA48H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,112,175,True,IN_PERSON,"Abou Assi,",R.
CSCA48H3Y,TUT0001,Summer 2025,TU,14:00,15:00,Available on ACORN,20,33,False,IN_PERSON, ,
CSCA48H3Y,TUT0002,Summer 2025,WE,11:00,12:00,Available on ACORN,19,33,False,IN_PERSON, ,
