course_code,meeting_section,offering,day,start,end,location,current,max,is_waitlisted,delivery_mode,instructor,notes
CSCA48H3Y,TUT0003,Summer 2025,TH,13:00,14:00,Available on ACORN,20,33,False,IN_PERSON, ,
CSCA48H3Y,TUT0004,Summer 2025,TH,12:00,13:00,Available on ACORN,18,33,False,IN_PERSON,,
CSCA48H3Y,TUT0005,Summer 2025,WE,12:00,13:00,Available on ACORN,24,33,False,IN_PERSON,,
CSCA48H3Y,TUT0006,Summer 2025,MO,11:00,12:00,Available on ACORN,11,33,False,IN_PERSON,,
CSCA67H3Y,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,39,70,True,IN_PERSON,"Meskar, E.",
CSCA67H3Y,LEC01,Summer 2025,FR,14:00,15:00,Available on ACORN,39,70,True,IN_PERSON,"Meskar, E.",
CSCA67H3Y,TUT0001,Summer 2025,WE,11:00,12:00,Available on ACORN,16,26,False,IN_PERSON,,
CSCA67H3Y,TUT0002,Summer 2025,WE,16:00,17:00,Available on ACORN,9,16,False,IN_PERSON,,
CSCA67H3Y,TUT0003,Summer 2025,TH,10:00,11:00,Available on ACORN,6,16,False,IN_PERSON,,
CSCA67H3Y,TUT0004,Summer 2025,TH,17:00,18:00,Available on ACORN,7,18,False,IN_PERSON,,
CSCB07H3Y,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,98,135,True,IN_PERSON,"Abou Assi, R.",
CSCB07H3Y,TUT0001,Summer 2025,MO,13:00,14:00,Available on ACORN,29,35,False,IN_PERSON,,
CSCB07H3Y,TUT0002,Summer 2025,TU,09:00,10:00,Available on ACORN,17,35,False,IN_PERSON,,
CSCB07H3Y,TUT0003,Summer 2025,TH,10:00,11:00,Available on ACORN,24,35,False,IN_PERSON,,
CSCB07H3Y,TUT0004,Summer 2025,MO,14:00,15:00,Available on ACORN,28,35,False,IN_PERSON,,
CSCB09H3Y,LEC01,Summer 2025,TH,14:00,16:00,Available on ACORN,118,135,True,IN_PERSON,"Lai, A.",
CSCB09H3Y,TUT0001,Summer 2025,TU,12:00,13:00,Available on ACORN,24,35,False,IN_PERSON,,
CSCB09H3Y,TUT0002,Summer 2025,TU,13:00,14:00,Available on ACORN,31,35,False,IN_PERSON,,
CSCB09H3Y,TUT0003,Summer 2025,TU,14:00,15:00,Available on ACORN,28,35,False,IN_PERSON,,
CSCB09H3Y,TUT0004,Summer 2025,WE,16:00,17:00,Available on ACORN,34,35,False,IN_PERSON,,
CSCB36H3Y,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,61,120,True,IN_PERSON,"Cheng, N.",
CSCB36H3Y,LEC01,Summer 2025,FR,13:00,14:00,Available on ACORN,61,120,True,IN_PERSON,"Cheng, N.",
CSCB36H3Y,TUT0001,Summer 2025,FR,12:00,13:00,Available on ACORN,36,41,False,IN_PERSON,,
CSCB36H3Y,TUT0002,Summer 2025,TH,09:00,10:00,Available on ACORN,25,41,False,IN_PERSON,,
CSCB58H3Y,LEC01,Summer 2025,TU,10:00,13:00,Available on ACORN,71,90,True,IN_PERSON,"Ibrahim, K.",
CSCB58H3Y,PRA0001,Summer 2025,TH,11:00,15:00,Available on ACORN,30,33,False,IN_PERSON,,
CSCB58H3Y,PRA0002,Summer 2025,TH,16:00,20:00,Available on ACORN,29,33,False,IN_PERSON,,
CSCB58H3Y,PRA0003,Summer 2025,MO,12:00,15:00,Available on ACORN,12,33,False,IN_PERSON,,
CSCB63H3Y,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,56,80,True,IN_PERSON,"Bapat, A.",
CSCB63H3Y,LEC01,Summer 2025,WE,11:00,12:00,Available on ACORN,56,80,True,IN_PERSON,"Bapat, A.",
CSCB63H3Y,TUT0001,Summer 2025,FR,09:00,10:00,Available on ACORN,28,35,False,IN_PERSON,,
CSCB63H3Y,TUT0002,Summer 2025,MO,15:00,16:00,Available on ACORN,28,35,False,IN_PERSON,,
CSCC01H3Y,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,79,120,True,IN_PERSON,"Agrawal, P.",
CSCC01H3Y,TUT0002,Summer 2025,TU,15:00,16:00,Available on ACORN,29,35,False,IN_PERSON,,
CSCC01H3Y,TUT0003,Summer 2025,TU,16:00,17:00,Available on ACORN,31,35,False,IN_PERSON,,
CSCC01H3Y,TUT0004,Summer 2025,TH,14:00,15:00,Available on ACORN,19,35,False,IN_PERSON,,
CSCC09H3Y,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,50,100,True,IN_PERSON,"Yong, C.",
CSCC09H3Y,PRA0001,Summer 2025,MO,15:00,17:00,Available on ACORN,12,35,False,IN_PERSON,,
CSCC09H3Y,PRA0002,Summer 2025,TU,15:00,17:00,Available on ACORN,23,35,False,IN_PERSON,,
CSCC09H3Y,PRA0003,Summer 2025,WE,09:00,11:00,Available on ACORN,4,35,False,IN_PERSON,,
CSCC09H3Y,PRA0004,Summer 2025,WE,19:00,21:00,Available on ACORN,11,35,False,IN_PERSON,,
CSCC10H3Y,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,64,120,True,IN_PERSON,"Nizam, N.",
CSCC10H3Y,TUT0001,Summer 2025,FR,13:00,14:00,Available on ACORN,30,40,False,IN_PERSON,,
CSCC10H3Y,TUT0002,Summer 2025,TH,11:00,12:00,Available on ACORN,34,40,False,IN_PERSON,,
CSCC24H3Y,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,39,90,True,IN_PERSON,"Lai, A.",
CSCC24H3Y,TUT0002,Summer 2025,TU,11:00,12:00,Available on ACORN,17,33,False,IN_PERSON,,
CSCC24H3Y,TUT0003,Summer 2025,WE,15:00,16:00,Available on ACORN,21,33,False,IN_PERSON,,
CSCC43H3Y,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,69,150,True,ONLINE_SYNCHRONOUS,"ZHANG, Q.",
CSCC43H3Y,TUT0001,Summer 2025,MO,14:00,15:00,Available on ACORN,30,34,False,ONLINE_SYNCHRONOUS,,
CSCC43H3Y,TUT0003,Summer 2025,MO,13:00,14:00,Available on ACORN,18,34,False,IN_PERSON,,
CSCC43H3Y,TUT0004,Summer 2025,TU,09:00,10:00,Available on ACORN,20,34,False,ONLINE_SYNCHRONOUS,,
CSCC63H3Y,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,91,138,True,IN_PERSON,"Corlett, E.",
CSCC63H3Y,LEC01,Summer 2025,TH,14:00,15:00,Available on ACORN,91,138,True,IN_PERSON,"Corlett, E.",
CSCC63H3Y,TUT0001,Summer 2025,MO,14:00,15:00,Available on ACORN,18,34,False,IN_PERSON,,
CSCC63H3Y,TUT0002,Summer 2025,WE,14:00,15:00,Available on ACORN,20,34,False,IN_PERSON,,
CSCC63H3Y,TUT0003,Summer 2025,TH,15:00,16:00,Available on ACORN,27,34,False,IN_PERSON,,
CSCC63H3Y,TUT0004,Summer 2025,FR,10:00,11:00,Available on ACORN,22,34,False,IN_PERSON,,
CSCC69H3Y,LEC01,Summer 2025,FR,11:00,13:00,Available on ACORN,114,155,True,IN_PERSON,"Schroeder, B.",
CSCC69H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,19,34,False,IN_PERSON, ,
CSCC69H3Y,TUT0002,Summer 2025,TH,16:00,17:00,Available on ACORN,30,34,False,IN_PERSON, ,
CSCC69H3Y,TUT0003,Summer 2025,TH,17:00,18:00,Available on ACORN,16,34,False,IN_PERSON, ,
CSCC69H3Y,TUT0004,Summer 2025,TH,15:00,16:00,Available on ACORN,25,34,False,IN_PERSON, ,
CSCC69H3Y,TUT0005,Summer 2025,MO,14:00,15:00,Available on ACORN,23,34,False,IN_PERSON,,
CSCD03H3Y,LEC01,Summer 2025,WE,10:00,12:00,Available on ACORN,54,60,True,IN_PERSON,"Harrington, B.",
CSCD03H3Y,TUT0001,Summer 2025,WE,13:00,13:30,Available on ACORN,13,15,False,IN_PERSON,,
CSCD03H3Y,TUT0002,Summer 2025,WE,13:30,14:00,Available on ACORN,15,15,False,IN_PERSON,,
CSCD03H3Y,TUT0003,Summer 2025,WE,14:00,14:30,Available on ACORN,13,15,False,IN_PERSON,,
CSCD03H3Y,TUT0004,Summer 2025,WE,14:30,15:00,Available on ACORN,9,15,False,IN_PERSON,,
CSCD92H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,10,True,IN_PERSON,"Harrington, B.",
CSCD94H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,10,True,IN_PERSON,"Ponce Castro, M.",
CSCD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,10,True,IN_PERSON,"Anderson, A.",
ECTB58H3F,LEC01,Summer 2025,MO,10:00,12:00,Available on ACORN,23,30,True,IN_PERSON,"Payne, C.",
ECTB58H3F,LEC01,Summer 2025,WE,10:00,12:00,Available on ACORN,23,30,True,IN_PERSON,"Payne, C.",
ECTB60H3F,LEC01,Summer 2025,,,,Available on ACORN,41,30,True,ONLINE_ASYNCHRONOUS,"Wu, H.",
ECTB60H3F,LEC02,Summer 2025,,,,Available on ACORN,27,30,True,ONLINE_ASYNCHRONOUS,"Wu, H.",
ECTB61H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,34,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTB61H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,34,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTB61H3F,LEC02,Summer 2025,TU,12:00,14:00,Available on ACORN,33,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTB61H3F,LEC02,Summer 2025,TH,12:00,14:00,Available on ACORN,33,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTC61H3F,LEC01,Summer 2025,TU,20:00,22:00,Available on ACORN,32,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTC61H3F,LEC01,Summer 2025,TH,20:00,22:00,Available on ACORN,32,30,True,ONLINE_SYNCHRONOUS,"Ma, J.",
ECTC62H3F,LEC01,Summer 2025,,,,Available on ACORN,32,30,True,ONLINE_ASYNCHRONOUS,"Song, Z.",
ECTD66H3F,LEC01,Summer 2025,,,,Available on ACORN,9,20,True,ONLINE_ASYNCHRONOUS,"Song, Z.",
ECTD68H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,29,30,True,ONLINE_SYNCHRONOUS,"Wang, R.",
ECTD68H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,29,30,True,ONLINE_SYNCHRONOUS,"Wang, R.",
ECTD68H3F,LEC101,Summer 2025,,,,Available on ACORN,20,22,True,IN_PERSON,"Mandrak, N.",
ECTD68H3F,LEC102,Summer 2025,,,,Available on ACORN,13,22,True,IN_PERSON,"Livingstone, S.",
EESA06H3Y,LEC01,Summer 2025,,,,Available on ACORN,291,9999,True,ONLINE_ASYNCHRONOUS,"Kennedy, K.",
EESA09H3Y,LEC01,Summer 2025,,,,Available on ACORN,82,9999,True,ONLINE_ASYNCHRONOUS,"Mohsin, T.",
EESA10H3Y,LEC01,Summer 2025,,,,Available on ACORN,279,9999,True,ONLINE_ASYNCHRONOUS,"Stefanovic, S.",
EESC16H3Y,LEC01,Summer 2025,,,,Available on ACORN,11,14,True,IN_PERSON,"Daxberger, H.",
EESC24H3Y,LEC01,Summer 2025,,,,Available on ACORN,3,25,True,IN_PERSON,"Archontitsis, G.",
EESD07H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,2,True,IN_PERSON,"Daxberger, H.",
EESD09H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,"Martin, A.",
EESD10Y3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,"Martin, A.",
EESD33H3F,LEC01,Summer 2025,MO,09:00,19:00,Available on ACORN,10,25,False,IN_PERSON,"Meriano, M.",
EESD33H3F,LEC01,Summer 2025,TU,09:00,19:00,Available on ACORN,10,25,False,IN_PERSON,"Meriano, M.",
EESD33H3F,LEC01,Summer 2025,WE,09:00,19:00,Available on ACORN,10,25,False,IN_PERSON,"Meriano, M.",
EESD33H3F,LEC01,Summer 2025,TH,09:00,19:00,Available on ACORN,10,25,False,IN_PERSON,"Meriano, M.",
EESD33H3F,LEC01,Summer 2025,FR,09:00,19:00,Available on ACORN,10,25,False,IN_PERSON,"Meriano, M.",
ENGA01H3S,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,86,100,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGA01H3S,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,86,100,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGA01H3S,LEC02,Summer 2025,TU,09:00,11:00,Available on ACORN,80,100,True,ONLINE_SYNCHRONOUS,"Stafford, R.",
ENGA01H3S,LEC02,Summer 2025,TH,09:00,11:00,Available on ACORN,80,100,True,ONLINE_SYNCHRONOUS,"Stafford, R.",
ENGA02H3F,LEC01,Summer 2025,TU,10:00,13:00,Available on ACORN,15,25,True,IN_PERSON,"Elkaim, J.",
ENGA02H3F,LEC01,Summer 2025,TH,10:00,13:00,Available on ACORN,15,25,True,IN_PERSON,"Elkaim, J.",
ENGA02H3F,LEC02,Summer 2025,TU,10:00,13:00,Available on ACORN,20,25,True,ONLINE_SYNCHRONOUS,"Keyzad, N.",
ENGA02H3F,LEC02,Summer 2025,TH,10:00,13:00,Available on ACORN,20,25,True,ONLINE_SYNCHRONOUS,"Keyzad, N.",
ENGB02H3S,LEC01,Summer 2025,TU,14:00,17:00,Available on ACORN,26,35,True,IN_PERSON,"Keyzad, N.",
ENGB02H3S,LEC01,Summer 2025,TH,14:00,17:00,Available on ACORN,26,35,True,IN_PERSON,"Keyzad, N.",
ENGB04H3S,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,56,60,True,,- Synchronous,"DuBois,"
ENGB04H3S,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,56,60,True,,- Synchronous,"DuBois,"
ENGB34H3F,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,56,60,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGB34H3F,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,56,60,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGB70H3S,LEC01,Summer 2025,TU,18:00,21:00,Available on ACORN,36,50,True,IN_PERSON,"Lister, I.",
ENGB70H3S,LEC01,Summer 2025,TH,18:00,21:00,Available on ACORN,36,50,True,IN_PERSON,"Lister, I.",
ENGB70H3S,LEC01,Summer 2025,MO,14:00,17:00,Available on ACORN,88,100,True,ONLINE_SYNCHRONOUS,"Jacob, E.",
ENGB70H3S,LEC01,Summer 2025,WE,14:00,17:00,Available on ACORN,88,100,True,ONLINE_SYNCHRONOUS,"Jacob, E.",
ENGC27H3F,LEC01,Summer 2025,WE,10:00,13:00,Available on ACORN,40,50,True,IN_PERSON,"Wey, L.",
ENGC27H3F,LEC01,Summer 2025,FR,10:00,13:00,Available on ACORN,40,50,True,IN_PERSON,"Wey, L.",
ENGC43H3F,LEC01,Summer 2025,TU,14:00,17:00,Available on ACORN,44,50,True,IN_PERSON,"Stafford, R.",
ENGC43H3F,LEC01,Summer 2025,TH,14:00,17:00,Available on ACORN,44,50,True,IN_PERSON,"Stafford, R.",
ENGC56H3S,LEC01,Summer 2025,TU,18:00,21:00,Available on ACORN,47,50,True,ONLINE_SYNCHRONOUS,"Morris, J.",
ENGC56H3S,LEC01,Summer 2025,TH,18:00,21:00,Available on ACORN,47,50,True,ONLINE_SYNCHRONOUS,"Morris, J.",
ENGD07H3S,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,23,26,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGD07H3S,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,23,26,True,ONLINE_SYNCHRONOUS,"DuBois, A.",
ENGD60H3F,LEC01,Summer 2025,MO,15:00,17:00,Available onACORN,14,22,True,IN_PERSON,"Bennett, C.",Room change(09/05/24)
ENGD60H3F,LEC01,Summer 2025,WE,15:00,17:00,Available onACORN,14,22,True,IN_PERSON,"Bennett, C.",Room change(09/05/24)
FREA96H3F,LEC01,Summer 2025,TU,17:00,20:00,Available on ACORN,62,100,True,,"Sonina, S.",
FREA96H3F,TUT0001,Summer 2025,TU,16:00,17:00,Available on ACORN,9,20,False,,,
FREA96H3F,TUT0001,Summer 2025,TH,19:00,20:00,Available on ACORN,9,20,False,,,
FREA96H3F,TUT0002,Summer 2025,TU,13:00,14:00,Available on ACORN,18,20,False,,,
FREA96H3F,TUT0002,Summer 2025,TH,16:00,17:00,Available on ACORN,18,20,False,,,
FREA96H3F,TUT0003,Summer 2025,TU,15:00,16:00,Available on ACORN,18,20,False,,,
FREA96H3F,TUT0003,Summer 2025,TH,18:00,19:00,Available on ACORN,18,20,False,,,
FREA96H3F,TUT0004,Summer 2025,TU,14:00,15:00,Available on ACORN,15,20,False,,,
FREA96H3F,TUT0004,Summer 2025,TH,17:00,18:00,Available on ACORN,15,20,False,,,
FREA97H3S,LEC01,Summer 2025,TU,17:00,20:00,Available onACORN,27,60,True,,"Sonina, S.",
FREA97H3S,TUT0001,Summer 2025,TU,16:00,17:00,Available onACORN,13,20,False,,,Time/room change(08/07/24)
FREA97H3S,TUT0001,Summer 2025,TH,16:00,17:00,Available onACORN,13,20,False,,,Time/room change(08/07/24)
FREA97H3S,TUT0002,Summer 2025,TU,15:00,16:00,Available onACORN,14,20,False,,,
FREA97H3S,TUT0002,Summer 2025,TH,17:00,18:00,Available onACORN,14,20,False,,,
FREB17H3F,LEC01,Summer 2025,MO,10:00,12:00,Available on ACORN,12,30,True,IN_PERSON,"Pillet, M.",
FREB17H3F,LEC01,Summer 2025,WE,10:00,12:00,Available on ACORN,12,30,True,IN_PERSON,"Pillet, M.",
FREB18H3Y,LEC01,Summer 2025,TU,12:00,15:00,Available on ACORN,23,30,True,IN_PERSON,"Sonina, S.",
FREB27H3F,LEC01,Summer 2025,MO,12:00,14:00,Available on ACORN,42,40,True,ONLINE_SYNCHRONOUS,"Pillet, M.",
FREB27H3F,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,42,40,True,ONLINE_SYNCHRONOUS,"Pillet, M.",
FRED02H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
FRED03H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
FRED04H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
FRED05H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
FSTA02H3F,LEC01,Summer 2025,,,,Available on ACORN,265,295,True,ONLINE_ASYNCHRONOUS,"Pilcher, J.",
FSTC37H3F,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,17,25,True,IN_PERSON,"Bariola Gonzales, N.",
FSTC37H3F,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,17,25,True,IN_PERSON,"Bariola Gonzales, N.",
FSTC54H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,13,16,True,IN_PERSON,"Guo, Y.",
FSTC54H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,13,16,True,IN_PERSON,"Guo, Y.",
GASC54H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,16,17,True,IN_PERSON,"Guo, Y.",
GASC54H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,16,17,True,IN_PERSON,"Guo, Y.",
GGRA30H3Y,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,73,120,True,IN_PERSON,"Paudel, K.",
GGRA30H3Y,PRA0001,Summer 2025,TH,19:00,20:00,Available on ACORN,27,30,False,IN_PERSON,,
GGRA30H3Y,PRA0002,Summer 2025,TH,19:00,20:00,Available on ACORN,26,30,False,IN_PERSON,,
GGRA30H3Y,PRA0003,Summer 2025,TH,20:00,21:00,Available on ACORN,20,30,False,IN_PERSON,,
GGRA30H3Y,PRA0004,Summer 2025,TH,20:00,21:00,Available on ACORN,0,30,False,IN_PERSON,,
GGRB05H3Y,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,54,80,True,IN_PERSON,"Bernard, O.",
GGRB05H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,27,30,False,IN_PERSON,,
GGRB05H3Y,TUT0002,Summer 2025,MO,16:00,17:00,Available on ACORN,26,30,False,IN_PERSON,,
GGRB28H3Y,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,77,90,True,ONLINE_SYNCHRONOUS,"Majeed, M.",
GGRB28H3Y,TUT0001,Summer 2025,TU,13:00,14:00,Available on ACORN,27,30,False,ONLINE_SYNCHRONOUS,,
GGRB28H3Y,TUT0002,Summer 2025,TU,14:00,15:00,Available on ACORN,30,30,False,ONLINE_SYNCHRONOUS,,
GGRB28H3Y,TUT0003,Summer 2025,TU,15:00,16:00,Available on ACORN,16,30,False,ONLINE_SYNCHRONOUS,,
GGRC25H3F,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,73,80,True,ONLINE_SYNCHRONOUS,"Kepe, T.",
GGRC25H3F,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,73,80,True,ONLINE_SYNCHRONOUS,"Kepe, T.",
