course_code,meeting_section,offering,day,start,end,location,current,max,is_waitlisted,delivery_mode,instructor,notes
GGRC54H3F,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,10,10,False,IN_PERSON,"Montero Munoz, S.",
GGRD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
GGRD31H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
HISA04H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,47,150,True,IN_PERSON,"Elhalaby, E./ deSouza, S.",
HISA04H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,47,150,True,IN_PERSON,"Elhalaby, E./ deSouza, S.",
HISA07H3Y,LEC01,Summer 2025,FR,11:00,13:00,Available on ACORN,23,87,True,IN_PERSON,"Spurrier, T.",
HISB02H3S,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,48,60,True,IN_PERSON,"Khalifa, N.",
HISB02H3S,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,48,60,True,IN_PERSON,"Khalifa, N.",
HISB12H3Y,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,23,60,True,IN_PERSON,"Leghissa, G.",
HISB14H3S,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,42,100,True,IN_PERSON,"Kilgore, K.",
HISB14H3S,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,42,100,True,IN_PERSON,"Kilgore, K.",
HISB14H3S,TUT0002,Summer 2025,TU,10:30,12:00,Available on ACORN,16,20,False,IN_PERSON,,
HISB14H3S,TUT0002,Summer 2025,TH,10:30,12:00,Available on ACORN,16,20,False,IN_PERSON,,
HISB14H3S,TUT0003,Summer 2025,TU,14:00,15:30,Available on ACORN,15,20,False,IN_PERSON,,
HISB14H3S,TUT0003,Summer 2025,TH,14:00,15:30,Available on ACORN,15,20,False,IN_PERSON,,
HISB14H3S,TUT0004,Summer 2025,TU,15:30,17:00,Available on ACORN,11,20,False,IN_PERSON,,
HISB14H3S,TUT0004,Summer 2025,TH,15:30,17:00,Available on ACORN,11,20,False,IN_PERSON,,
HISB14H3S,TUT0004,Summer 2025,TU,15:30,17:00,Available on ACORN,11,20,False,IN_PERSON,,Cancelled (18/04/24)
HISB14H3S,TUT0004,Summer 2025,TH,15:30,17:00,Available on ACORN,11,20,False,IN_PERSON,,Cancelled (18/04/24)
HISB59H3F,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,19,60,True,IN_PERSON,"deSouza, S.",
HISB59H3F,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,19,60,True,IN_PERSON,"deSouza, S.",
HISC37H3F,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,14,25,True,IN_PERSON,"Bariola Gonzales, N.",
HISC37H3F,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,14,25,True,IN_PERSON,"Bariola Gonzales, N.",
HISC52H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,5,17,True,IN_PERSON,"Gervers, M.",
HISC52H3F,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,5,17,True,IN_PERSON,"Gervers, M.",
HISC54H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,14,16,True,IN_PERSON,"Guo, Y.",
HISC54H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,14,16,True,IN_PERSON,"Guo, Y.",
HISD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
HISD02H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
HISD63H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,5,15,True,IN_PERSON,"Gervers, M.",
HISD63H3F,LEC01,Summer 2025,FR,13:00,15:00,Available on ACORN,5,15,True,IN_PERSON,"Gervers, M.",
HLTA02H3F,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,113,120,True,IN_PERSON,"Bytautas, J.",
HLTA02H3F,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,113,120,True,IN_PERSON,"Bytautas, J.",
HLTA02H3F,TUT0001,Summer 2025,WE,12:00,14:00,Available on ACORN,29,30,False,IN_PERSON,,
HLTA02H3F,TUT0002,Summer 2025,WE,14:00,16:00,Available on ACORN,28,30,False,IN_PERSON,,
HLTA02H3F,TUT0003,Summer 2025,WE,12:00,14:00,Available on ACORN,30,30,False,IN_PERSON,,
HLTA02H3F,TUT0004,Summer 2025,WE,14:00,16:00,Available on ACORN,25,30,False,IN_PERSON,,
HLTA03H3S,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,77,80,True,IN_PERSON,"Colaco, K.",
HLTA03H3S,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,77,80,True,IN_PERSON,"Colaco, K.",
HLTA03H3S,TUT0001,Summer 2025,WE,12:00,14:00,Available on ACORN,39,40,False,IN_PERSON,,
HLTA03H3S,TUT0002,Summer 2025,WE,14:00,16:00,Available on ACORN,36,40,False,IN_PERSON,,
HLTB15H3Y,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,61,70,True,IN_PERSON,"Butler, S.",
HLTB15H3Y,TUT0001,Summer 2025,WE,13:00,14:00,Available on ACORN,28,35,False,IN_PERSON,,
HLTB15H3Y,TUT0002,Summer 2025,WE,14:00,15:00,Available on ACORN,33,35,False,IN_PERSON,,
HLTB16H3Y,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,48,70,True,IN_PERSON,"Mbulaheni, T.",
HLTB16H3Y,TUT0001,Summer 2025,FR,09:00,10:00,Available on ACORN,22,35,False,IN_PERSON,,
HLTB16H3Y,TUT0002,Summer 2025,FR,10:00,11:00,Available on ACORN,26,35,False,IN_PERSON,,
HLTB22H3S,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,35,40,True,IN_PERSON,"Colaco, K.",
HLTB22H3S,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,35,40,True,IN_PERSON,"Colaco, K.",
HLTB22H3S,TUT0001,Summer 2025,TH,11:00,13:00,Available on ACORN,32,40,False,IN_PERSON,,
HLTB50H3Y,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,87,105,True,ONLINE_SYNCHRONOUS,"Nair, A.",
HLTB50H3Y,TUT0001,Summer 2025,WE,15:00,16:00,Available on ACORN,28,30,False,ONLINE_SYNCHRONOUS,,
HLTB50H3Y,TUT0002,Summer 2025,WE,16:00,17:00,Available on ACORN,28,35,False,ONLINE_SYNCHRONOUS,,
HLTB50H3Y,TUT0003,Summer 2025,WE,19:00,20:00,Available on ACORN,30,35,False,ONLINE_SYNCHRONOUS,,
HLTC22H3Y,LEC01,Summer 2025,TH,19:00,21:00,Available on ACORN,64,70,True,IN_PERSON,"Marani, H.",
HLTC23H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,71,90,True,IN_PERSON,"Ahmed, S.",
HLTC27H3Y,LEC01,Summer 2025,TH,14:00,16:00,Available on ACORN,55,60,True,IN_PERSON,"Hughes, S.",
HLTC27H3Y,TUT0001,Summer 2025,TH,17:00,18:00,Available on ACORN,28,30,False,IN_PERSON,,Room change (07/06/24)
HLTC27H3Y,TUT0002,Summer 2025,TH,18:00,19:00,Available on ACORN,27,30,False,IN_PERSON,,Room change (07/06/24)
HLTD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,3,9999,True,IN_PERSON,,
HLTD22H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,23,25,True,IN_PERSON,"Drakes, S.",
HLTD50H3Y,LEC01,Summer 2025,FR,12:00,14:00,Available on ACORN,24,25,True,IN_PERSON,"Jafine, H.",
HLTD71Y3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
IDSA01H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,96,200,True,ONLINE_SYNCHRONOUS,"Kocsis, J.",
IDSA01H3Y,TUT0001,Summer 2025,WE,13:00,14:00,Available on ACORN,31,40,False,ONLINE_SYNCHRONOUS,,
IDSA01H3Y,TUT0002,Summer 2025,WE,14:00,15:00,Available on ACORN,32,40,False,ONLINE_SYNCHRONOUS,,
IDSA01H3Y,TUT0003,Summer 2025,WE,15:00,16:00,Available on ACORN,20,40,False,ONLINE_SYNCHRONOUS,,
IDSA01H3Y,TUT0004,Summer 2025,WE,16:00,17:00,Available on ACORN,11,40,False,ONLINE_SYNCHRONOUS,,
IDSA01H3Y,TUT0005,Summer 2025,WE,10:00,11:00,Available on ACORN,0,40,False,ONLINE_SYNCHRONOUS,,
IDSD14H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
IDSD15H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
JOUB03H3Y,LEC01,Summer 2025,,,,Available onACORN,15,20,True,IN_PERSON,CENTENNIAL,See Centennial timetable for day/time/roominformation
JOUC13H3Y,LEC01,Summer 2025,,,,Available onACORN,15,20,True,IN_PERSON,CENTENNIAL,See Centennial timetable for day/time/roominformation
JOUC25H3S,LEC01,Summer 2025,,,,Available onACORN,15,20,True,IN_PERSON,CENTENNIAL,See Centennial timetable for day/time/roominformation
LGGA10H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,26,30,True,IN_PERSON,"Kim, H.",
LGGA10H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,26,30,True,IN_PERSON,"Kim, H.",
LGGA10H3F,LEC02,Summer 2025,TU,10:00,12:00,Available on ACORN,24,30,True,IN_PERSON,"Back, U.",
LGGA10H3F,LEC02,Summer 2025,TH,10:00,12:00,Available on ACORN,24,30,True,IN_PERSON,"Back, U.",
LGGA74H3F,LEC01,Summer 2025,TU,10:00,13:00,Available on ACORN,13,30,True,IN_PERSON,"Vivekanandan, P.",
LGGA74H3F,LEC01,Summer 2025,TH,10:00,13:00,Available on ACORN,13,30,True,IN_PERSON,"Vivekanandan, P.",
LGGA82Y3Y,LEC01,Summer 2025,TU,09:00,12:00,Available onACORN,27,30,True,IN_PERSON,"Kondo, M.",Friday room change(10/05/24)
LGGA82Y3Y,LEC01,Summer 2025,FR,09:00,12:00,Available onACORN,27,30,True,IN_PERSON,"Kondo, M.",Friday room change(10/05/24)
LGGA90Y3Y,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,31,30,True,IN_PERSON,"Tapia Cruz, V.",
LGGA90Y3Y,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,31,30,True,IN_PERSON,"Tapia Cruz, V.",
LGGA91Y3Y,LEC01,Summer 2025,MO,15:00,17:00,Available onACORN,23,30,True,IN_PERSON,"Elamroussy,A.",WE room change05/10/2024
LGGA91Y3Y,LEC01,Summer 2025,WE,15:00,17:00,Available onACORN,23,30,True,IN_PERSON,"Elamroussy,A.",WE room change05/10/2024
LGGC65H3S,LEC01,Summer 2025,,,,Available on ACORN,54,30,True,ONLINE_ASYNCHRONOUS,"Wu, H.",
LGGC65H3S,LEC02,Summer 2025,,,,Available on ACORN,32,30,True,ONLINE_ASYNCHRONOUS,"Wu, H.",
LINA01H3F,LEC01,Summer 2025,MO,12:00,14:00,Available on ACORN,484,650,True,ONLINE_SYNCHRONOUS,"Moghaddam, S.",
LINA01H3F,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,484,650,True,ONLINE_SYNCHRONOUS,"Moghaddam, S.",
LINA01H3F,TUT0001,Summer 2025,,,,Available on ACORN,36,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0002,Summer 2025,,,,Available on ACORN,37,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0003,Summer 2025,,,,Available on ACORN,38,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0004,Summer 2025,,,,Available on ACORN,37,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0005,Summer 2025,,,,Available on ACORN,37,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0006,Summer 2025,,,,Available on ACORN,38,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0007,Summer 2025,,,,Available on ACORN,36,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0008,Summer 2025,,,,Available on ACORN,36,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0009,Summer 2025,,,,Available on ACORN,37,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0010,Summer 2025,,,,Available on ACORN,36,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0011,Summer 2025,,,,Available on ACORN,37,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0012,Summer 2025,,,,Available on ACORN,40,40,False,ONLINE_ASYNCHRONOUS,,
LINA01H3F,TUT0013,Summer 2025,,,,Available on ACORN,39,43,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,LEC01,Summer 2025,MO,12:00,14:00,Available on ACORN,177,200,True,ONLINE_SYNCHRONOUS,"Moghaddam, S.",
LINA02H3S,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,177,200,True,ONLINE_SYNCHRONOUS,"Moghaddam, S.",
LINA02H3S,TUT0001,Summer 2025,,,,Available on ACORN,28,30,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0002,Summer 2025,,,,Available on ACORN,27,30,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0003,Summer 2025,,,,Available on ACORN,28,30,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0004,Summer 2025,,,,Available on ACORN,20,30,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0005,Summer 2025,,,,Available on ACORN,19,25,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0006,Summer 2025,,,,Available on ACORN,17,25,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0007,Summer 2025,,,,Available on ACORN,9,25,False,ONLINE_ASYNCHRONOUS,,
LINA02H3S,TUT0008,Summer 2025,,,,Available on ACORN,10,25,False,ONLINE_ASYNCHRONOUS,,
LINB06H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,48,100,True,IN_PERSON,"Milway, D.",
LINB06H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,48,100,True,IN_PERSON,"Milway, D.",
LINB09H3F,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,34,70,True,IN_PERSON,"Craioveanu, R.",
LINB09H3F,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,34,70,True,IN_PERSON,"Craioveanu, R.",
LINB09H3F,TUT0001,Summer 2025,MO,14:00,15:00,Available on ACORN,26,35,False,IN_PERSON,,
LINB09H3F,TUT0001,Summer 2025,WE,14:00,15:00,Available on ACORN,26,35,False,IN_PERSON,,
LINB09H3F,TUT0002,Summer 2025,MO,13:00,14:00,Available on ACORN,8,35,False,IN_PERSON,,
LINB09H3F,TUT0002,Summer 2025,WE,13:00,14:00,Available on ACORN,8,35,False,IN_PERSON,,
LINB18H3Y,LEC01,Summer 2025,,,,Available on ACORN,140,300,True,ONLINE_ASYNCHRONOUS,"Moghaddam, S.",
LINB18H3Y,TUT0001,Summer 2025,,,,Available on ACORN,39,45,False,ONLINE_ASYNCHRONOUS,,
LINB18H3Y,TUT0002,Summer 2025,,,,Available on ACORN,35,45,False,ONLINE_ASYNCHRONOUS,,
LINB18H3Y,TUT0003,Summer 2025,,,,Available on ACORN,38,45,False,ONLINE_ASYNCHRONOUS,,
LINB18H3Y,TUT0004,Summer 2025,,,,Available on ACORN,20,45,False,ONLINE_ASYNCHRONOUS,,
LINB60H3F,LEC01,Summer 2025,TU,16:00,18:00,Available on ACORN,40,50,True,ONLINE_SYNCHRONOUS,"Wang, R.",
LINB60H3F,LEC01,Summer 2025,TH,16:00,18:00,Available on ACORN,40,50,True,ONLINE_SYNCHRONOUS,"Wang, R.",
LINB98H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,10,True,IN_PERSON,,
LINC61H3S,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,31,40,True,IN_PERSON,"Takahashi, E.",
LINC61H3S,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,31,40,True,IN_PERSON,"Takahashi, E.",
LIND01H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
LIND02H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
LIND03H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MATA22H3Y,LEC01,Summer 2025,WE,10:00,11:00,Available on ACORN,97,300,True,IN_PERSON,"Kielstra, T.",
MATA22H3Y,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,97,300,True,IN_PERSON,"Kielstra, T.",
MATA22H3Y,TUT0001,Summer 2025,TH,14:00,16:00,Available on ACORN,17,34,False,IN_PERSON,,
MATA22H3Y,TUT0002,Summer 2025,WE,15:00,17:00,Available on ACORN,18,34,False,IN_PERSON,,Room change (09/05/24)
MATA22H3Y,TUT0003,Summer 2025,TU,14:00,16:00,Available on ACORN,18,34,False,IN_PERSON,,
MATA22H3Y,TUT0004,Summer 2025,FR,12:00,14:00,Available on ACORN,24,34,False,IN_PERSON,,
MATA22H3Y,TUT0005,Summer 2025,TH,17:00,19:00,Available on ACORN,20,34,False,IN_PERSON,,
MATA23H3Y,LEC01,Summer 2025,WE,11:00,12:00,Available on ACORN,40,80,True,IN_PERSON,"Breuss, N.",
MATA23H3Y,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,40,80,True,IN_PERSON,"Breuss, N.",
MATA23H3Y,TUT0001,Summer 2025,MO,12:00,13:00,Available on ACORN,16,34,False,IN_PERSON,,
MATA23H3Y,TUT0002,Summer 2025,MO,13:00,14:00,Available on ACORN,24,34,False,IN_PERSON,,
MATA34H3Y,LEC01,Summer 2025,TU,13:00,14:00,Available on ACORN,44,230,True,IN_PERSON,"Hart, E.",
MATA34H3Y,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,44,230,True,IN_PERSON,"Hart, E.",
MATA34H3Y,TUT0001,Summer 2025,MO,10:00,11:00,Available on ACORN,3,34,False,IN_PERSON,,
MATA34H3Y,TUT0005,Summer 2025,TH,15:00,16:00,Available on ACORN,28,34,False,IN_PERSON,,
MATA34H3Y,TUT0006,Summer 2025,FR,13:00,14:00,Available on ACORN,12,34,False,IN_PERSON,,
MATA35H3Y,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,45,86,True,IN_PERSON,"Breuss, N.",
MATA35H3Y,LEC01,Summer 2025,FR,12:00,13:00,Available on ACORN,45,86,True,IN_PERSON,"Breuss, N.",
MATA35H3Y,TUT0001,Summer 2025,WE,15:00,16:00,Available on ACORN,23,34,False,IN_PERSON,,
MATA35H3Y,TUT0002,Summer 2025,FR,13:00,14:00,Available on ACORN,15,34,False,IN_PERSON,,
MATA35H3Y,TUT0003,Summer 2025,FR,11:00,12:00,Available on ACORN,7,34,False,IN_PERSON,,
MATA36H3Y,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,56,135,True,IN_PERSON,"Hart, E.",
MATA36H3Y,LEC01,Summer 2025,TH,12:00,13:00,Available on ACORN,56,135,True,IN_PERSON,"Hart, E.",
MATA36H3Y,TUT0001,Summer 2025,MO,13:00,14:00,Available on ACORN,23,34,False,IN_PERSON,,
MATA36H3Y,TUT0002,Summer 2025,FR,13:00,14:00,Available on ACORN,12,34,False,IN_PERSON,,
MATA36H3Y,TUT0004,Summer 2025,MO,15:00,16:00,Available on ACORN,21,34,False,IN_PERSON,,
MATA37H3Y,LEC01,Summer 2025,TU,16:00,17:00,Available on ACORN,137,200,True,IN_PERSON,"Smith, K.",
MATA37H3Y,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,137,200,True,IN_PERSON,"Smith, K.",
MATA37H3Y,TUT0001,Summer 2025,FR,13:00,15:00,Available on ACORN,13,34,False,IN_PERSON, ,
MATA37H3Y,TUT0002,Summer 2025,MO,13:00,15:00,Available on ACORN,11,34,False,IN_PERSON, ,
MATA37H3Y,TUT0003,Summer 2025,TU,11:00,13:00,Available on ACORN,31,34,False,IN_PERSON, ,
MATA37H3Y,TUT0004,Summer 2025,TH,11:00,13:00,Available on ACORN,31,34,False,IN_PERSON, ,
MATA37H3Y,TUT0005,Summer 2025,TU,17:00,19:00,Available on ACORN,23,34,False,IN_PERSON, ,
MATA37H3Y,TUT0006,Summer 2025,TU,18:00,20:00,Available on ACORN,28,34,False,IN_PERSON,,
MATA67H3Y,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,24,50,True,IN_PERSON,"Meskar, E.",
MATA67H3Y,LEC01,Summer 2025,FR,14:00,15:00,Available on ACORN,24,50,True,IN_PERSON,"Meskar, E.",
MATA67H3Y,TUT0001,Summer 2025,WE,11:00,12:00,Available on ACORN,5,8,False,IN_PERSON,,
MATA67H3Y,TUT0002,Summer 2025,WE,16:00,17:00,Available on ACORN,7,16,False,IN_PERSON,,
