course_code,meeting_section,offering,day,start,end,location,current,max,is_waitlisted,delivery_mode,instructor,notes
MATA67H3Y,TUT0003,Summer 2025,TH,10:00,11:00,Available on ACORN,9,16,False,IN_PERSON,,
MATA67H3Y,TUT0004,Summer 2025,TH,17:00,18:00,Available on ACORN,3,12,False,IN_PERSON,,
MATB24H3Y,LEC01,Summer 2025,WE,10:00,11:00,Available on ACORN,117,129,True,IN_PERSON,"Memarpanahi, P.",
MATB24H3Y,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,117,129,True,IN_PERSON,"Memarpanahi, P.",
MATB24H3Y,LEC02,Summer 2025,WE,15:00,17:00,Available on ACORN,53,127,True,IN_PERSON,"Memarpanahi, P.",
MATB24H3Y,LEC02,Summer 2025,FR,14:00,15:00,Available on ACORN,53,127,True,IN_PERSON,"Memarpanahi, P.",
MATB24H3Y,TUT0001,Summer 2025,MO,15:00,17:00,Available on ACORN,32,34,False,IN_PERSON,,
MATB24H3Y,TUT0002,Summer 2025,TU,17:00,19:00,Available on ACORN,31,34,False,IN_PERSON,,
MATB24H3Y,TUT0003,Summer 2025,WE,11:00,13:00,Available on ACORN,21,34,False,IN_PERSON,,
MATB24H3Y,TUT0004,Summer 2025,WE,13:00,15:00,Available on ACORN,22,34,False,IN_PERSON,,
MATB24H3Y,TUT0005,Summer 2025,FR,12:00,14:00,Available on ACORN,31,34,False,IN_PERSON,,
MATB24H3Y,TUT0006,Summer 2025,TU,17:00,19:00,Available on ACORN,10,34,False,IN_PERSON,,
MATB24H3Y,TUT0007,Summer 2025,TH,19:00,21:00,Available on ACORN,23,34,False,IN_PERSON,,
MATB41H3Y,LEC01,Summer 2025,TU,19:00,20:00,Available on ACORN,142,185,True,IN_PERSON,"Hessami Pilehrood, T.",
MATB41H3Y,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,142,185,True,IN_PERSON,"Hessami Pilehrood, T.",
MATB41H3Y,TUT0002,Summer 2025,TU,16:00,17:00,Available on ACORN,33,35,False,IN_PERSON,,
MATB41H3Y,TUT0003,Summer 2025,FR,12:00,13:00,Available on ACORN,30,35,False,IN_PERSON,,
MATB41H3Y,TUT0004,Summer 2025,MO,11:00,12:00,Available on ACORN,23,35,False,IN_PERSON,,
MATB41H3Y,TUT0005,Summer 2025,TU,18:00,19:00,Available on ACORN,25,35,False,IN_PERSON,,
MATB41H3Y,TUT0006,Summer 2025,TH,19:00,20:00,Available on ACORN,28,35,False,IN_PERSON,,
MATB42H3Y,LEC01,Summer 2025,TU,09:00,10:00,Available on ACORN,33,120,True,IN_PERSON,"Ye, K.",
MATB42H3Y,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,33,120,True,IN_PERSON,"Ye, K.",
MATB42H3Y,TUT0002,Summer 2025,TU,16:00,18:00,Available on ACORN,21,35,False,IN_PERSON,,
MATB42H3Y,TUT0003,Summer 2025,FR,12:00,14:00,Available on ACORN,12,35,False,IN_PERSON,,
MATC01H3Y,LEC01,Summer 2025,MO,16:00,17:00,Available on ACORN,31,60,True,IN_PERSON,"Smith, K.",
MATC01H3Y,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,31,60,True,IN_PERSON,"Smith, K.",
MATC01H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,17,35,False,IN_PERSON,,
MATC01H3Y,TUT0002,Summer 2025,TH,13:00,14:00,Available on ACORN,14,35,False,IN_PERSON,,
MATD92H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MATD93H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MATD94H3Y,LEC01,Summer 2025,,,,Available on ACORN,7,9999,True,IN_PERSON,,
MATD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,"Smith, K.",
MDSA01H3F,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,321,350,True,ONLINE_SYNCHRONOUS,"Visan, L.",
MDSA01H3F,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,321,350,True,ONLINE_SYNCHRONOUS,"Visan, L.",
MDSB61H3F,LEC01,Summer 2025,TU,16:00,18:00,Available on ACORN,86,120,True,IN_PERSON,"Visan, L.",
MDSB61H3F,LEC01,Summer 2025,TH,16:00,18:00,Available on ACORN,86,120,True,IN_PERSON,"Visan, L.",
MDSC41H3S,LEC01,Summer 2025,MO,12:00,14:00,Available on ACORN,72,75,True,ONLINE_SYNCHRONOUS,"Park, J.",
MDSC41H3S,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,72,75,True,ONLINE_SYNCHRONOUS,"Park, J.",
MDSC65H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,97,100,True,ONLINE_SYNCHRONOUS,"Ross, A.",
MDSC65H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,97,100,True,ONLINE_SYNCHRONOUS,"Ross, A.",
MDSC66H3F,LEC01,Summer 2025,MO,12:00,14:00,Available on ACORN,95,100,True,ONLINE_SYNCHRONOUS,"Visan, L.",
MDSC66H3F,LEC01,Summer 2025,WE,12:00,14:00,Available on ACORN,95,100,True,ONLINE_SYNCHRONOUS,"Visan, L.",
MDSD01H3F,LEC01,Summer 2025,WE,10:00,12:00,Available onACORN,35,35,True,,"Bhatia, A.",Delivery mode changed30/04/24Course is fully online.
MDSD01H3F,LEC01,Summer 2025,FR,10:00,12:00,Available onACORN,35,35,True,,"Bhatia, A.",Delivery mode changed30/04/24Course is fully online.
MGAB02H3F,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,38,60,True,IN_PERSON,"Chen, L.",
MGAB02H3F,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,38,60,True,IN_PERSON,"Chen, L.",
MGAB02H3F,TUT0001,Summer 2025,FR,10:00,11:00,Available on ACORN,33,60,False,IN_PERSON,,
MGAB03H3F,LEC02,Summer 2025,TU,11:00,13:00,Available on ACORN,53,63,True,IN_PERSON,"Chen, L.",
MGAB03H3F,LEC02,Summer 2025,TH,11:00,13:00,Available on ACORN,53,63,True,IN_PERSON,"Chen, L.",
MGAB03H3F,LEC03,Summer 2025,TU,15:00,17:00,Available on ACORN,60,63,True,IN_PERSON,"Chen, L.",
MGAB03H3F,LEC03,Summer 2025,TH,15:00,17:00,Available on ACORN,60,63,True,IN_PERSON,"Chen, L.",
MGAB03H3F,TUT0002,Summer 2025,FR,12:00,14:00,Available on ACORN,45,60,False,IN_PERSON,,
MGAB03H3F,TUT0003,Summer 2025,FR,10:00,12:00,Available on ACORN,57,60,False,IN_PERSON,,
MGAC01H3Y,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,22,40,True,IN_PERSON,"Quan Fun, G.",
MGAC01H3Y,TUT0001,Summer 2025,FR,13:00,15:00,Available on ACORN,17,40,False,IN_PERSON,,
MGAC02H3Y,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,35,41,True,IN_PERSON,"Kong, D.",
MGAC02H3Y,TUT0001,Summer 2025,TU,17:00,19:00,Available on ACORN,29,41,False,IN_PERSON,,
MGAC03H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,19,40,True,IN_PERSON,"Quan Fun, G.",
MGAC03H3Y,TUT0001,Summer 2025,TH,11:00,13:00,Available on ACORN,13,80,False,IN_PERSON,,
MGAC70H3Y,LEC01,Summer 2025,MO,15:00,17:00,Available on ACORN,32,40,True,IN_PERSON,"Kong, D.",
MGAD40H3Y,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,31,40,True,IN_PERSON,"Kong, D.",
MGAD45H3Y,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,22,40,True,IN_PERSON,"Kong, D.",
MGAD50H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,17,40,True,IN_PERSON,"Quan Fun, G.",
MGAD65H3Y,LEC01,Summer 2025,TH,19:00,22:00,Available on ACORN,20,60,True,IN_PERSON,"Phung, P./ Ratnam, S.",
MGAD70H3Y,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,21,30,True,IN_PERSON,"Kong, D.",
MGEA02H3Y,LEC01,Summer 2025,TH,09:00,12:00,Available on ACORN,101,120,True,IN_PERSON,"Parkinson, J.",
MGEA06H3Y,LEC01,Summer 2025,WE,14:00,17:00,Available on ACORN,70,120,True,IN_PERSON,"Au, I.",
MGEB02H3Y,LEC01,Summer 2025,TU,09:00,12:00,Available on ACORN,68,80,True,IN_PERSON,"Mazaheri, A.",
MGEB02H3Y,LEC02,Summer 2025,TU,14:00,17:00,Available on ACORN,68,80,True,IN_PERSON,"Mazaheri, A.",
MGEB02H3Y,LEC03,Summer 2025,TU,17:00,20:00,Available on ACORN,60,80,True,IN_PERSON,"Turner, L.",
MGEB02H3Y,TUT0001,Summer 2025,WE,15:00,17:00,Available on ACORN,138,160,False,IN_PERSON,,
MGEB06H3Y,LEC01,Summer 2025,FR,09:00,12:00,Available on ACORN,68,80,True,IN_PERSON,"Parkinson, J.",
MGEB06H3Y,LEC02,Summer 2025,TH,14:00,17:00,Available on ACORN,71,80,True,IN_PERSON,"Parkinson, J.",
MGEB11H3Y,LEC01,Summer 2025,FR,12:00,15:00,Available on ACORN,103,120,True,IN_PERSON,"Yu, V.",
MGEB12H3Y,LEC01,Summer 2025,FR,09:00,12:00,Available on ACORN,53,80,True,IN_PERSON,"Mazaheri, A.",
MGEB12H3Y,LEC02,Summer 2025,FR,12:00,15:00,Available on ACORN,73,80,True,IN_PERSON,"Mazaheri, A.",
MGEC02H3Y,LEC01,Summer 2025,WE,09:00,12:00,Available on ACORN,50,60,True,IN_PERSON,"Mazaheri, A.",
MGEC06H3Y,LEC01,Summer 2025,TH,09:00,12:00,Available on ACORN,50,60,True,IN_PERSON,"Mazaheri, A.",
MGEC11H3Y,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,35,40,True,IN_PERSON,"Yu, V.",
MGEC40H3Y,LEC02,Summer 2025,MO,15:00,17:00,Available on ACORN,49,60,True,IN_PERSON,"Parkinson, J.",
MGEC41H3Y,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,12,60,True,IN_PERSON,"Parkinson, J.",
MGEC61H3Y,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,24,60,True,IN_PERSON,"Au, I.",
MGEC61H3Y,LEC02,Summer 2025,TU,13:00,15:00,Available on ACORN,29,60,True,IN_PERSON,"Au, I.",
MGEC71H3Y,LEC01,Summer 2025,MO,10:00,12:00,Available on ACORN,33,60,True,IN_PERSON,"Parkinson, J.",
MGEC71H3Y,LEC02,Summer 2025,WE,13:00,15:00,Available on ACORN,40,60,True,IN_PERSON,"Parkinson, J.",
MGEC93H3Y,LEC01,Summer 2025,FR,09:00,11:00,Available on ACORN,51,60,True,IN_PERSON,"Au, I.",
MGED90H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MGED91H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MGFB10H3F,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,29,60,True,IN_PERSON,"Ahmed, S.",
MGFB10H3F,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,29,60,True,IN_PERSON,"Ahmed, S.",
MGFB10H3F,LEC02,Summer 2025,TU,12:00,14:00,Available on ACORN,49,60,True,IN_PERSON,"Ahmed, S.",
MGFB10H3F,LEC02,Summer 2025,TH,12:00,14:00,Available on ACORN,49,60,True,IN_PERSON,"Ahmed, S.",
MGFC10H3S,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,62,63,True,IN_PERSON,"Ahmed, S.",
MGFC10H3S,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,62,63,True,IN_PERSON,"Ahmed, S.",
MGFC10H3S,LEC02,Summer 2025,TU,13:00,15:00,Available on ACORN,57,63,True,IN_PERSON,"Ahmed, S.",
MGFC10H3S,LEC02,Summer 2025,TH,13:00,15:00,Available on ACORN,57,63,True,IN_PERSON,"Ahmed, S.",
MGFC20H3S,LEC01,Summer 2025,MO,13:00,15:00,Available on ACORN,37,42,True,IN_PERSON,"Ahmed, S.",
MGFC20H3S,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,37,42,True,IN_PERSON,"Ahmed, S.",
MGFD15H3S,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,42,60,True,IN_PERSON,"Ansari, R./ Mir, U./ Zhao, Y.",
MGFD15H3S,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,42,60,True,IN_PERSON,"Ansari, R./ Mir, U./ Zhao, Y.",
MGHA12H3S,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,45,60,True,IN_PERSON,"Syed, I.",
MGHA12H3S,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,45,60,True,IN_PERSON,"Syed, I.",
MGHA12H3S,LEC02,Summer 2025,TU,15:00,17:00,Available on ACORN,43,60,True,IN_PERSON,"Syed, I.",
MGHA12H3S,LEC02,Summer 2025,TH,15:00,17:00,Available on ACORN,43,60,True,IN_PERSON,"Syed, I.",
MGHB02H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,47,64,True,IN_PERSON,"Hansen, S.",
MGHB02H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,47,64,True,IN_PERSON,"Hansen, S.",
MGHB02H3F,LEC02,Summer 2025,TU,13:00,15:00,Available on ACORN,53,64,True,IN_PERSON,"Hansen, S.",
MGHB02H3F,LEC02,Summer 2025,TH,13:00,15:00,Available on ACORN,53,64,True,IN_PERSON,"Hansen, S.",
MGHC02H3F,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,38,40,True,IN_PERSON,"Wilfred, S.",
MGHC02H3F,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,38,40,True,IN_PERSON,"Wilfred, S.",
MGHC02H3F,LEC02,Summer 2025,MO,13:00,15:00,Available on ACORN,39,40,True,IN_PERSON,"Syed, I.",
MGHC02H3F,LEC02,Summer 2025,WE,13:00,15:00,Available on ACORN,39,40,True,IN_PERSON,"Syed, I.",
MGHC02H3F,LEC03,Summer 2025,MO,15:00,17:00,Available on ACORN,17,40,False,IN_PERSON,"Syed, I.",
MGHC02H3F,LEC03,Summer 2025,WE,15:00,17:00,Available on ACORN,17,40,False,IN_PERSON,"Syed, I.",
MGIB01H3Y,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,15,40,True,IN_PERSON,"Dewan, T.",
MGIB01H3Y,LEC02,Summer 2025,TU,13:00,15:00,Available on ACORN,21,40,True,IN_PERSON,"Dewan, T.",
MGMB01H3Y,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,36,42,True,IN_PERSON,"Dewan, T.",
MGMB01H3Y,LEC02,Summer 2025,WE,13:00,15:00,Available on ACORN,39,42,True,IN_PERSON,"Dewan, T.",
MGMB01H3Y,LEC03,Summer 2025,TH,13:00,15:00,Available on ACORN,37,42,True,IN_PERSON,"Dewan, T.",
MGMB01H3Y,LEC04,Summer 2025,WE,15:00,17:00,Available on ACORN,0,40,True,IN_PERSON,"Dewan, T.",
MGMC02H3S,LEC01,Summer 2025,MO,09:00,11:00,Available on ACORN,34,35,True,IN_PERSON,"McConkey, W.",
MGMC02H3S,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,34,35,True,IN_PERSON,"McConkey, W.",
MGMC11H3S,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,42,42,True,IN_PERSON,"McConkey, W.",
MGMC11H3S,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,42,42,True,IN_PERSON,"McConkey, W.",
MGMC12H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,36,42,True,IN_PERSON,"Aggarwal, P.",
MGMC12H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,36,42,True,IN_PERSON,"Aggarwal, P.",
MGMD10H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,19,20,True,IN_PERSON,"Aggarwal, P.",
MGMD10H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,19,20,True,IN_PERSON,"Aggarwal, P.",
MGMD21H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,21,20,True,IN_PERSON,"Dewan, T.",
MGOC10H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,61,65,True,IN_PERSON,"Quan, V.",
MGOC10H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,61,65,True,IN_PERSON,"Quan, V.",
MGOC10H3F,LEC02,Summer 2025,TU,15:00,17:00,Available on ACORN,56,65,True,IN_PERSON,"Quan, V.",
MGOC10H3F,LEC02,Summer 2025,TH,15:00,17:00,Available on ACORN,56,65,True,IN_PERSON,"Quan, V.",
MGOC15H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,34,40,True,IN_PERSON,"Cire, A.",
MGOC15H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,34,40,True,IN_PERSON,"Cire, A.",
MGOC20H3S,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,61,63,True,IN_PERSON,"McConkey, W.",
MGOC20H3S,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,61,63,True,IN_PERSON,"McConkey, W.",
MGOC20H3S,LEC02,Summer 2025,TU,15:00,17:00,Available on ACORN,61,63,True,IN_PERSON,"McConkey, W.",
MGOC20H3S,LEC02,Summer 2025,TH,15:00,17:00,Available on ACORN,61,63,True,IN_PERSON,"McConkey, W.",
MGOD31H3S,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,18,30,True,IN_PERSON,"Cire, A.",
MGOD31H3S,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,18,30,True,IN_PERSON,"Cire, A.",
MGSC01H3F,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,32,42,True,IN_PERSON,"Olatoye, F.",
MGSC01H3F,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,32,42,True,IN_PERSON,"Olatoye, F.",
MGSC14H3F,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,59,65,True,IN_PERSON,"Constantinou, P.",
MGSC14H3F,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,59,65,True,IN_PERSON,"Constantinou, P.",
MGSC30H3Y,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,45,60,True,IN_PERSON,"Meng, J.",
MGSD01H3F,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,9,20,True,IN_PERSON,"Guiyab, J.",
MGSD01H3F,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,9,20,True,IN_PERSON,"Guiyab, J.",
MGSD40H3S,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,21,40,True,IN_PERSON,"Yazdanian, E.",
MGSD40H3S,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,21,40,True,IN_PERSON,"Yazdanian, E.",
MGTA01H3Y,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,134,250,True,ONLINE_SYNCHRONOUS,"Toor, A.",
MGTA02H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,47,80,True,ONLINE_SYNCHRONOUS,"Toor, A.",
MGTA38H3Y,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,18,30,True,IN_PERSON,"Shibaeva, M.",
MGTA38H3Y,TUT0001,Summer 2025,FR,11:00,13:00,Available on ACORN,17,30,False,IN_PERSON,,
MGTD80H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
MGTD82Y3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
MUZA99H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,383,500,True,ONLINE_SYNCHRONOUS,"Jacobs, Q.",
MUZA99H3F,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,383,500,True,ONLINE_SYNCHRONOUS,"Jacobs, Q.",
NROB60H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,57,75,True,IN_PERSON,"Bercovici, D.",
NROB60H3Y,PRA0001,Summer 2025,FR,09:00,11:00,Available on ACORN,20,25,False,IN_PERSON,,
NROB60H3Y,PRA0002,Summer 2025,FR,11:00,13:00,Available on ACORN,17,25,False,IN_PERSON,,
NROB60H3Y,PRA0003,Summer 2025,FR,13:00,15:00,Available on ACORN,20,25,False,IN_PERSON,,
NROB61H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,59,60,True,IN_PERSON,"Bercovici, D.",
NROB61H3Y,PRA0001,Summer 2025,TH,09:00,12:00,Available on ACORN,13,15,False,IN_PERSON,,
NROB61H3Y,PRA0002,Summer 2025,TH,12:00,15:00,Available on ACORN,17,15,False,IN_PERSON,,
NROB61H3Y,PRA0003,Summer 2025,TH,15:00,18:00,Available on ACORN,13,15,False,IN_PERSON,,
NROB61H3Y,PRA0004,Summer 2025,TH,18:00,21:00,Available on ACORN,16,15,False,IN_PERSON,,
PHLB06H3Y,LEC01,Summer 2025,MO,11:00,14:00,Available on ACORN,60,100,True,IN_PERSON,"Lavigne, A.",
PHLB12H3S,LEC01,Summer 2025,TU,13:00,16:00,Available on ACORN,50,100,True,IN_PERSON,"Drusda, A.",
