course_code,meeting_section,offering,day,start,end,location,current,max,is_waitlisted,delivery_mode,instructor,notes
PHLB12H3S,LEC01,Summer 2025,TH,13:00,16:00,Available on ACORN,50,100,True,IN_PERSON,"Drusda, A.",
PHLB30H3F,LEC01,Summer 2025,WE,12:00,15:00,Available on ACORN,87,100,True,ONLINE_SYNCHRONOUS,"Gustafson, A.",
PHLB30H3F,LEC01,Summer 2025,FR,12:00,15:00,Available on ACORN,87,100,True,ONLINE_SYNCHRONOUS,"Gustafson, A.",
PHLB55H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,95,120,True,ONLINE_SYNCHRONOUS,"Doppenberg, A.",
PHLB55H3F,LEC01,Summer 2025,TH,10:00,12:00,Available on ACORN,95,120,True,ONLINE_SYNCHRONOUS,"Doppenberg, A.",
PHLB55H3F,TUT0001,Summer 2025,TU,16:00,17:00,Available on ACORN,27,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0001,Summer 2025,TH,16:00,17:00,Available on ACORN,27,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0002,Summer 2025,TU,16:00,17:00,Available on ACORN,21,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0002,Summer 2025,TH,16:00,17:00,Available on ACORN,21,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0003,Summer 2025,TU,17:00,18:00,Available on ACORN,23,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0003,Summer 2025,TH,17:00,18:00,Available on ACORN,23,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0004,Summer 2025,TU,17:00,18:00,Available on ACORN,20,30,False,ONLINE_SYNCHRONOUS,,
PHLB55H3F,TUT0004,Summer 2025,TH,17:00,18:00,Available on ACORN,20,30,False,ONLINE_SYNCHRONOUS,,
PHLC10H3S,LEC01,Summer 2025,WE,12:00,15:00,Available on ACORN,46,50,True,ONLINE_SYNCHRONOUS,"Shoemaker, E.",
PHLC10H3S,LEC01,Summer 2025,FR,12:00,15:00,Available on ACORN,46,50,True,ONLINE_SYNCHRONOUS,"Shoemaker, E.",
PHLC93H3F,LEC01,Summer 2025,TU,13:00,16:00,Available on ACORN,35,50,True,ONLINE_SYNCHRONOUS,"Shoemaker, E.",
PHLC93H3F,LEC01,Summer 2025,TH,13:00,16:00,Available on ACORN,35,50,True,ONLINE_SYNCHRONOUS,"Shoemaker, E.",
PHLD90H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD91H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD92H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD93H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD94H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD96H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD97H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD98H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PHLD99H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
PHYA21H3Y,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,51,80,True,IN_PERSON,"McGraw, P.",
PHYA21H3Y,LEC01,Summer 2025,TH,10:00,11:00,Available on ACORN,51,80,True,IN_PERSON,"McGraw, P.",
PHYA21H3Y,PRA0001,Summer 2025,WE,09:00,12:00,Available on ACORN,17,21,False,IN_PERSON,,
PHYA21H3Y,PRA0002,Summer 2025,WE,09:00,12:00,Available on ACORN,14,21,False,IN_PERSON,,
PHYA21H3Y,PRA0003,Summer 2025,WE,13:00,16:00,Available on ACORN,20,22,False,IN_PERSON,,
PHYA21H3Y,PRA0004,Summer 2025,WE,13:00,16:00,Available on ACORN,0,21,False,IN_PERSON,,
PHYD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,10,True,IN_PERSON,"Weaver, D.",
PHYD72H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,40,True,IN_PERSON,"Weaver, D.",
PLIC24H3Y,LEC01,Summer 2025,TU,13:00,16:00,Available on ACORN,17,30,True,IN_PERSON,"Helms-Park, R.",
PLIC25H3Y,LEC01,Summer 2025,WE,13:00,16:00,Available on ACORN,24,30,True,IN_PERSON,"Helms-Park, R.",
PLID01H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PLID02H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
PLID50H3S,LEC01,Summer 2025,TU,12:00,15:00,Available on ACORN,17,30,True,IN_PERSON,"Monahan, P.",
PLID50H3S,LEC01,Summer 2025,TH,12:00,15:00,Available on ACORN,17,30,True,IN_PERSON,"Monahan, P.",
POLB30H3Y,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,47,120,True,IN_PERSON,"Spahiu, I.",
POLB30H3Y,TUT0001,Summer 2025,TH,15:00,16:00,Available on ACORN,25,30,False,IN_PERSON,,
POLB30H3Y,TUT0002,Summer 2025,TH,16:00,17:00,Available on ACORN,22,30,False,IN_PERSON,,
POLB56H3F,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,67,120,True,IN_PERSON,"Greenaway, C.",
POLB56H3F,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,67,120,True,IN_PERSON,"Greenaway, C.",
POLB56H3F,TUT0001,Summer 2025,MO,13:00,14:00,Available on ACORN,25,30,False,IN_PERSON,,
POLB56H3F,TUT0002,Summer 2025,MO,14:00,15:00,Available on ACORN,24,30,False,IN_PERSON,,
POLB56H3F,TUT0003,Summer 2025,MO,15:00,16:00,Available on ACORN,18,30,False,IN_PERSON,,
POLB57H3S,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,51,120,True,IN_PERSON,"Greenaway, C.",
POLB57H3S,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,51,120,True,IN_PERSON,"Greenaway, C.",
POLB57H3S,TUT0001,Summer 2025,MO,13:00,14:00,Available on ACORN,25,30,False,IN_PERSON,,
POLB57H3S,TUT0002,Summer 2025,MO,14:00,15:00,Available on ACORN,25,30,False,IN_PERSON,,
POLB80H3F,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,66,120,True,IN_PERSON,"Hoffmann, M.",
POLB80H3F,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,66,120,True,IN_PERSON,"Hoffmann, M.",
POLB80H3F,TUT0001,Summer 2025,TU,13:00,14:00,Available on ACORN,27,30,False,IN_PERSON,,
POLB80H3F,TUT0002,Summer 2025,TU,14:00,15:00,Available on ACORN,24,30,False,IN_PERSON,,
POLB80H3F,TUT0003,Summer 2025,TU,15:00,16:00,Available on ACORN,15,30,False,IN_PERSON,,
POLB90H3S,LEC01,Summer 2025,TU,17:00,19:00,Available on ACORN,56,90,True,IN_PERSON,"Playford, N.",
POLB90H3S,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,56,90,True,IN_PERSON,"Playford, N.",
POLB90H3S,TUT0001,Summer 2025,TU,16:00,17:00,Available on ACORN,30,35,False,IN_PERSON,,
POLB90H3S,TUT0002,Summer 2025,TU,19:00,20:00,Available on ACORN,25,35,False,IN_PERSON,,
POLC21H3F,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,21,60,True,IN_PERSON,"Levine, R.",
POLC21H3F,LEC01,Summer 2025,FR,13:00,15:00,Available on ACORN,21,60,True,IN_PERSON,"Levine, R.",
POLC32H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,21,60,True,IN_PERSON,"Levine, R.",
POLC32H3Y,LEC01,Summer 2025,FR,13:00,15:00,Available on ACORN,21,60,True,IN_PERSON,"Levine, R.",
POLC40H3S,LEC01,Summer 2025,TH,17:00,19:00,Available on ACORN,48,80,True,IN_PERSON,"Spahiu, I.",
POLC40H3S,TUT0001,Summer 2025,TH,19:00,20:00,Available on ACORN,24,30,False,IN_PERSON,,
POLC40H3S,TUT0003,Summer 2025,TH,16:00,17:00,Available on ACORN,24,30,False,IN_PERSON,,
POLC78H3Y,LEC01,Summer 2025,WE,19:00,21:00,Available on ACORN,57,120,True,IN_PERSON,"Levine, R.",
POLC88H3F,LEC01,Summer 2025,TU,15:00,17:00,Available on ACORN,36,60,True,IN_PERSON,"Hoffmann, M.",
POLC88H3F,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,36,60,True,IN_PERSON,"Hoffmann, M.",
POLC93H3F,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,41,60,True,IN_PERSON,"Levine, R.",
POLC93H3F,LEC01,Summer 2025,FR,11:00,13:00,Available on ACORN,41,60,True,IN_PERSON,"Levine, R.",
POLD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,3,9999,True,IN_PERSON,,
POLD98H3Y,LEC01,Summer 2025,,,,Available on ACORN,3,9999,True,IN_PERSON,,
PSCB90H3Y,LEC01,Summer 2025,,,,Available on ACORN,11,25,True,IN_PERSON,"Voznyy, O.",
PSYA01H3Y,LEC01,Summer 2025,,,,Available on ACORN,469,9999,True,ONLINE_ASYNCHRONOUS,"Pare, D.",
PSYA02H3Y,LEC01,Summer 2025,,,,Available on ACORN,389,9999,True,ONLINE_ASYNCHRONOUS,"McPhee, A.",
PSYB10H3Y,LEC01,Summer 2025,,,,Available on ACORN,185,9999,True,ONLINE_ASYNCHRONOUS,"Thiruchselvam, R.",
PSYB20H3Y,LEC01,Summer 2025,,,,Available on ACORN,159,9999,True,ONLINE_ASYNCHRONOUS,"Cirelli, L.",
PSYB32H3Y,LEC01,Summer 2025,,,,Available on ACORN,269,9999,True,ONLINE_ASYNCHRONOUS,"Zakzanis, K.",
PSYB51H3Y,LEC01,Summer 2025,,,,Available on ACORN,62,9999,True,ONLINE_ASYNCHRONOUS,"Niemeier, M.",
PSYB55H3Y,LEC01,Summer 2025,,,,Available on ACORN,251,9999,True,ONLINE_ASYNCHRONOUS,"Souza, M.",
PSYB70H3Y,LEC01,Summer 2025,,,,Available on ACORN,503,9999,True,ONLINE_ASYNCHRONOUS,"Bramesfeld, K.",
PSYC02H3Y,LEC01,Summer 2025,MO,11:00,13:00,Available on ACORN,54,60,True,IN_PERSON,"Schwartz, S.",
PSYC02H3Y,TUT0001,Summer 2025,TH,11:00,13:00,Available on ACORN,18,20,False,IN_PERSON,,
PSYC02H3Y,TUT0002,Summer 2025,TH,13:00,15:00,Available on ACORN,17,20,False,IN_PERSON,,
PSYC02H3Y,TUT0003,Summer 2025,TH,15:00,17:00,Available on ACORN,19,20,False,IN_PERSON,,
PSYC08H3Y,LEC01,Summer 2025,FR,12:00,15:00,Available on ACORN,58,80,True,IN_PERSON,"Sama, M.",
PSYC08H3Y,TUT0001,Summer 2025,WE,10:00,11:00,Available on ACORN,15,20,False,IN_PERSON,,
PSYC08H3Y,TUT0002,Summer 2025,WE,12:00,13:00,Available on ACORN,14,20,False,IN_PERSON,,
PSYC08H3Y,TUT0003,Summer 2025,WE,14:00,15:00,Available on ACORN,13,20,False,IN_PERSON,,
PSYC08H3Y,TUT0004,Summer 2025,WE,16:00,17:00,Available on ACORN,15,20,False,IN_PERSON,,
PSYC10H3Y,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,73,100,True,IN_PERSON,"Schwartz, S.",
PSYC13H3Y,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,66,100,True,IN_PERSON,"Cho, H.",
PSYC24H3F,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,84,100,True,IN_PERSON,"McPhee, A.",
PSYC24H3F,LEC01,Summer 2025,TH,09:00,11:00,Available on ACORN,84,100,True,IN_PERSON,"McPhee, A.",
PSYC31H3Y,LEC01,Summer 2025,,,,Available on ACORN,69,100,True,ONLINE_ASYNCHRONOUS,"Zakzanis, K.",
PSYC34H3Y,LEC01,Summer 2025,WE,11:00,13:00,Available on ACORN,76,100,True,IN_PERSON,"Thiruchselvam, R.",
PSYC50H3Y,LEC01,Summer 2025,FR,09:00,11:00,Available on ACORN,47,100,True,IN_PERSON,"Shoura, M.",
PSYC62H3Y,LEC01,Summer 2025,TU,19:00,21:00,Available on ACORN,84,100,True,IN_PERSON,"Morrissey, M.",
PSYC70H3Y,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,46,50,True,IN_PERSON,"Cree, G.",
PSYC70H3Y,TUT0001,Summer 2025,TU,14:00,15:00,Available on ACORN,24,25,False,IN_PERSON, ,
PSYC70H3Y,TUT0002,Summer 2025,TU,15:00,16:00,Available on ACORN,22,25,False,IN_PERSON, ,
PSYC71H3Y,LEC01,Summer 2025,TU,11:00,13:00,Available on ACORN,46,50,True,IN_PERSON,"Cree, G.",
PSYC71H3Y,TUT0001,Summer 2025,TU,14:00,15:00,Available on ACORN,24,25,False,IN_PERSON,,
PSYC71H3Y,TUT0002,Summer 2025,TU,15:00,16:00,Available on ACORN,22,25,False,IN_PERSON,,
PSYC71H3Y,LEC01,Summer 2025,MO,14:00,16:00,Available on ACORN,22,35,True,IN_PERSON,"Schwartz, S.",
PSYC85H3Y,LEC01,Summer 2025,WE,09:00,11:00,Available on ACORN,66,100,True,IN_PERSON,"Tharmaratnam, V.",
PSYD15H3Y,LEC01,Summer 2025,TU,13:00,15:00,Available on ACORN,20,24,True,IN_PERSON,"Wang, A.",
PSYD20H3Y,LEC01,Summer 2025,TH,13:00,15:00,Available on ACORN,22,24,True,IN_PERSON,"McPhee, A.",
PSYD33H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,20,24,True,IN_PERSON,"Orjiakor, T.",
PSYD50H3Y,LEC01,Summer 2025,WE,15:00,17:00,Available on ACORN,15,24,True,IN_PERSON,"Sama, M.",
PSYD66H3Y,LEC01,Summer 2025,TU,09:00,11:00,Available on ACORN,19,24,True,IN_PERSON,"Di Domenico, S.",
SOCB05H3Y,LEC01,Summer 2025,MO,10:00,13:00,Available on ACORN,47,120,True,ONLINE_SYNCHRONOUS,"Parker, S.",
SOCB05H3Y,TUT0001,Summer 2025,MO,14:00,15:00,Available on ACORN,25,30,False,ONLINE_SYNCHRONOUS,,
SOCB05H3Y,TUT0003,Summer 2025,MO,16:00,17:00,Available on ACORN,18,30,False,ONLINE_SYNCHRONOUS,,
SOCB42H3F,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,37,120,True,ONLINE_SYNCHRONOUS,"Braun, J.",
SOCB42H3F,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,37,120,True,ONLINE_SYNCHRONOUS,"Braun, J.",
SOCB42H3F,TUT0001,Summer 2025,TU,14:00,15:00,Available on ACORN,22,30,False,ONLINE_SYNCHRONOUS,,
SOCB42H3F,TUT0002,Summer 2025,TU,15:00,16:00,Available on ACORN,14,30,False,ONLINE_SYNCHRONOUS,,
SOCB43H3S,LEC01,Summer 2025,TU,12:00,14:00,Available on ACORN,27,120,True,ONLINE_SYNCHRONOUS,"Braun, J.",
SOCB43H3S,LEC01,Summer 2025,TH,12:00,14:00,Available on ACORN,27,120,True,ONLINE_SYNCHRONOUS,"Braun, J.",
SOCB43H3S,TUT0001,Summer 2025,TU,14:00,15:00,Available on ACORN,17,30,False,ONLINE_SYNCHRONOUS,,
SOCB43H3S,TUT0002,Summer 2025,TU,15:00,16:00,Available on ACORN,8,30,False,ONLINE_SYNCHRONOUS,,
SOCC25H3Y,LEC01,Summer 2025,WE,13:00,15:00,Available on ACORN,48,60,True,ONLINE_SYNCHRONOUS,"Peruniak, J.",
SOCC30H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,32,60,True,IN_PERSON,"Doherty, J.",
SOCC30H3F,LEC01,Summer 2025,WE,10:00,12:00,Available on ACORN,32,60,True,IN_PERSON,"Doherty, J.",
SOCD02H3Y,LEC01,Summer 2025,MO,13:00,16:00,Available on ACORN,10,14,True,IN_PERSON,"Kwan-Lafond, D.",
SOCD02H3Y,LEC01,Summer 2025,WE,13:00,16:00,Available on ACORN,10,14,True,IN_PERSON,"Kwan-Lafond, D.",
SOCD18H3S,LEC01,Summer 2025,MO,19:00,21:00,Available on ACORN,6,20,True,IN_PERSON,"DeGagne, M.",
SOCD18H3S,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,6,20,True,IN_PERSON,"DeGagne, M.",
SOCD40H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
SOCD41H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
STAB22H3Y,LEC01,Summer 2025,TU,16:00,17:00,Available on ACORN,187,300,True,IN_PERSON,"Samarakoon, M.",
STAB22H3Y,LEC01,Summer 2025,TH,15:00,17:00,Available on ACORN,187,300,True,IN_PERSON,"Samarakoon, M.",
STAB22H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,30,35,False,IN_PERSON,,
STAB22H3Y,TUT0002,Summer 2025,MO,16:00,17:00,Available on ACORN,14,35,False,IN_PERSON,,
STAB22H3Y,TUT0003,Summer 2025,TU,15:00,16:00,Available on ACORN,34,35,False,IN_PERSON,,
STAB22H3Y,TUT0004,Summer 2025,TU,17:00,18:00,Available on ACORN,31,35,False,IN_PERSON,,
STAB22H3Y,TUT0005,Summer 2025,WE,12:00,13:00,Available on ACORN,29,35,False,IN_PERSON,,
STAB22H3Y,TUT0006,Summer 2025,TH,13:00,14:00,Available on ACORN,29,35,False,IN_PERSON,,
STAB22H3Y,TUT0007,Summer 2025,FR,11:00,12:00,Available on ACORN,19,35,False,IN_PERSON,,
STAB23H3Y,LEC01,Summer 2025,TU,12:00,13:00,Available onACORN,88,200,True,IN_PERSON,"Clare, E.",
STAB23H3Y,LEC01,Summer 2025,TH,12:00,14:00,Available onACORN,88,200,True,IN_PERSON,"Clare, E.",
STAB23H3Y,TUT0001,Summer 2025,WE,13:00,14:00,Available onACORN,28,34,False,IN_PERSON,,
STAB23H3Y,TUT0002,Summer 2025,TU,14:00,15:00,Available onACORN,36,39,False,IN_PERSON,,
STAB23H3Y,TUT0003,Summer 2025,WE,16:00,17:00,Available onACORN,24,34,False,IN_PERSON,,Time/day/room change22/04/24
STAB52H3Y,LEC01,Summer 2025,TU,14:00,16:00,Available on ACORN,118,234,True,IN_PERSON,"Damouras, S.",
STAB52H3Y,LEC01,Summer 2025,TH,11:00,12:00,Available on ACORN,118,234,True,IN_PERSON,"Damouras, S.",
STAB52H3Y,TUT0001,Summer 2025,MO,15:00,16:00,Available on ACORN,24,34,False,IN_PERSON,,
STAB52H3Y,TUT0002,Summer 2025,FR,14:00,15:00,Available on ACORN,17,34,False,IN_PERSON,,
STAB52H3Y,TUT0003,Summer 2025,WE,11:00,12:00,Available on ACORN,20,34,False,IN_PERSON,,
STAB52H3Y,TUT0004,Summer 2025,WE,14:00,15:00,Available on ACORN,27,34,False,IN_PERSON,,
STAB52H3Y,TUT0005,Summer 2025,TH,13:00,14:00,Available on ACORN,30,34,False,IN_PERSON,,
STAC67H3Y,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,60,160,True,IN_PERSON,"Samarakoon, M.",
STAC67H3Y,LEC01,Summer 2025,FR,13:00,14:00,Available on ACORN,60,160,True,IN_PERSON,"Samarakoon, M.",
STAC67H3Y,TUT0001,Summer 2025,TU,13:00,14:00,Available on ACORN,27,50,False,IN_PERSON,,
STAC67H3Y,TUT0002,Summer 2025,FR,11:00,12:00,Available on ACORN,33,50,False,IN_PERSON,,
STAD92H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,"Wang, L.",
STAD93H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
STAD94H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,"Butler, K.",
STAD95H3Y,LEC01,Summer 2025,,,,Available on ACORN,1,9999,True,IN_PERSON,,
VPHC52H3F,LEC01,Summer 2025,TU,10:00,12:00,Available on ACORN,5,17,True,IN_PERSON,"Gervers, M.",
VPHC52H3F,LEC01,Summer 2025,FR,10:00,12:00,Available on ACORN,5,17,True,IN_PERSON,"Gervers, M.",
VPSB58H3Y,LEC01,Summer 2025,WE,14:00,17:00,Available on ACORN,11,20,True,IN_PERSON,"Onodera, M.",
VPSB61H3Y,LEC01,Summer 2025,TH,10:00,13:00,Available on ACORN,13,20,True,IN_PERSON,"Leach, A.",
VPSB67H3Y,LEC01,Summer 2025,TU,10:00,13:00,Available on ACORN,19,20,True,IN_PERSON,"Klie, J.",Room change (06/05/24)
VPSB70H3Y,LEC01,Summer 2025,TU,14:00,17:00,Available on ACORN,17,20,True,IN_PERSON,"Leach, A.",
VPSC76H3Y,LEC01,Summer 2025,TU,10:00,13:00,Available onACORN,17,20,True,IN_PERSON,"Godden,V.",Room change(06/05/24)
VPSC90H3Y,LEC01,Summer 2025,WE,10:00,13:00,Available on ACORN,20,20,True,IN_PERSON,"Cho, H.",
WSTC40H3Y,LEC01,Summer 2025,TH,11:00,13:00,Available on ACORN,15,35,True,IN_PERSON,"Johnston, N.",
WSTD01H3Y,LEC01,Summer 2025,,,,Available on ACORN,0,9999,True,IN_PERSON,,
